prediction,true
25.0,25
1,1
25.0,25
1,1
682031.25,685351
3383.75,3388
5.0,5
1,1
1,1
1,1
1,1
661875.0,645483
1,266536
1,1
5626139.062499999,6001215
5204178.6328125,6001215
610000.0,605528
1,6
1,1
653906.25,745679
1,1
5.0,5
8000.0,8779
130078.125,195819
1,1
5.0,5
1279687.5,1260683
66250.0,68039
150000.0,150000
25.0,25
1,1
4375.0,3893
225.0,189
675136.6875,678433
3797643.8671875,4666908
130078.125,104354
1,10
288250.0,292080
103893.75,104413
170000.0,165944
21375.0,21130
1,286
1,1
1473046.875,1500000
1,1
1,1
431.25,493
150000.0,150000
1,1
1771.25,1758
1,599
1,1
1,1
37875.0,40089
787.5,705
1,1
1,1
1,447
1,1
12468.75,12084
1,1
1,1
82875.0,81467
29756.249999999996,29764
137500.0,107518
1473046.875,1500000
1,1
625000.0,632160
53200.0,50053
5204178.6328125,6001215
1,1
92887.5,92116
179650.0,179729
1,1
1,1
1,1
150000.0,150000
15.0,15
1,6438
1,18
1,1
1,1
1,1
1,1
1,47
865625.0,800000
5.0,5
319921.875,360683
3125.0,1756
1,1170
5204178.6328125,6001215
35156.25,38655
25.0,25
1706.25,1708
4316373.88875,4336215
1,12
1,11
30487.499999999996,32001
534108.135,561571
2373.75,2387
1,4
1,1
137850.0,138318
1,2
5626139.062499999,6001215
2925592.3125,2282224
1,34295
258749.99999999997,262423
1,1
1,4
1,15
11.25,13
3975.0,4034
25.0,25
5626139.062499999,6001215
1,2
1,266
1,1
1,4
1,18
1,1
1,117935
1,1
175.00000000000003,167
1,352
69013.9725,72574
77800.0,76548
1,1
1,1
75625.0,74939
899.9999999999999,811
1,24
20.0,20
775900.0,776588
25.0,25
1,403499
3700.0,3696
464062.50000000006,431154
156650.0,156816
1,6
7375.0,7377
1,1
1.25,1
1,2
1,1
5.0,5
10000.0,10000
463.75,470
25.0,25
98268.75,97807
1406250.0,1453764
921093.75,899837
150000.0,150000
150000.0,150000
847500.0,800000
1,1
1,1
5274505.37109375,6001215
1,1
53343.75000000001,54057
1,1
70312.5,69564
25.0,25
705000.0000000001,643392
15625.0,15116
1,885
1,1
5.0,5
1,756089
5.0,5
20.0,20
38671.875,22805
5.0,5
5.0,5
126356.25,126081
1,1
11252278.125,3936973
30074.999999999996,29904
39037.5,40434
4125.0,3924
212500.0,194156
865625.0,800000
37875.0,37360
1,1
10.0,10
421960.4296875,929501
1,1
6150.0,5983
375075.93750000006,565447
1,60
457031.24999999994,480485
1,1
1,1
1,1
540500.0,531196
1426312.5,1432379
1,21
4556.25,4436
551953.125,600163
847500.0,800000
100750.00000000001,105360
1,1
5800.0,6280
1,574
1875379.6875000002,491430
84300.0,83914
1,1
1,1
114825.0,115456
6017.5,6009
1,112823
1,6
703267.3828125,1285828
71200.0,70304
1,1
5.0,5
1,6
1,7
5.0,5
1,1
865625.0,800000
380000.0,377797
1,1
20.0,20
5438601.09375,6001215
23268.75,23448
24675.0,24141
25000.0,25752
1,1
119925.0,120096
7951.25,7943
1,1
5.0,5
1,4
1,1
1,1
1,1
1,2843
1,1743
1,1
70518.75,69976
1,1
58368.75,58244
62500.0,61549
1,1077
1,40
15.0,15
422.5,415
1,1
130400.0,122640
115375.0,114447
1,5
1,1
6250.0,16080
1,9
1.25,1
345000.0,289636
1,1
14906.25,14339
71475.0,72049
1,1
1,1
1,1
4225.0,4127
1,396498
3750759.3750000005,1653059
1,290
6922242.1875,7016280
1,733
1,5408874
1018875.0,1011496
657421.875,665897
41775.00000000001,41966
1,1
1,34
1,1
5635.0,5625
1,81942
5712.5,5710
25.0,25
1,31
52256.25,51490
130312.5,130528
1,1
1,2
25.0,25
1,1
1114500.0,1111313
30074.999999999996,29904
1,1
1,1
225045.5625,221586
131325.0,131653
45525.0,45458
1,14298
1490551.775625,1500000
6250.0,15553
1,1
1,6001215
1,7
1,1
10000.0,10000
1,1
1,9827
1,14
92493.75,91534
105625.0,97944
25.0,1
1,9
1,1
10000.0,10000
1,1
10000.0,10000
1473046.875,1500000
5626139.062499999,6001215
1,126
651125.0,642589
1.25,1
57011.542499999996,51351
161437.5,170334
1,1
1,21
1,1
1,2
1,1
1,641
302800.0,296160
94481.25,93790
1,9
1473046.875,1500000
865625.0,800000
1,40
18600.0,18300
5.0,5
25.0,25
5626139.062499999,6001215
375075.9375,497115
1,1
150000.0,150000
1150.0,1131
1,1
4398890.595,4399333
24375.0,24852
10000.0,10000
1,10
1,1
232312.50000000003,239541
3260.0,3262
1473046.875,1500000
1,1
1,4
150000.0,150000
1,2
1,80
1,5
1,3
1,1
1,3
2772561.33,2785828
1473046.875,1500000
12500.0,16708
984574.3359375,1318492
75637.5,77484
5204178.6328125,6001215
34256.25,33485
150000.0,150000
281306.953125,545815
1,1
80800.0,79625
1,47064
10000.0,10000
3775.0,4102
1,43925
7860.0,7853
1,1
15.0,15
1,1
1,1
1473046.875,1500000
11252278.125,3844831
600121.5,545545
1,80
6656.25,5602
1,1
5204178.6328125,6001215
764000.0,762919
1,1
1,134
10.0,10
1,1
73514.88375000001,73782
1,1
1,1
673687.5,667574
1,1
1,1
1,1
1,8
1,5
1,2242
1,85
150000.0,150000
3325.0,3884
1,23
70125.0,70754
15.0,15
1,6001215
9500.0,10142
1,1
753.75,761
5.0,5
1,1
1474798.58625,1466827
1,1
1,1
1,1
1,46
1,1
60000.0,59635
84656.25,86306
10546.875,2803
20.0,20
1,1
30131.25,30197
809874.9999999999,800000
1,1
1,1
9565.0,9555
5274505.37109375,6001215
417000.0,419064
1,397
3375683.4375,4260846
5204178.6328125,6001215
1,140
5.0,5
5.0,5
1,1
1969148.671875,2290158
1,128670
6131.25,6133
1,4
1,58370
25.0,25
61406.25,62372
5.0,5
98868.75,98234
150000.0,150000
9375.0,4621
5.0,5
1,1
598000.0,585801
150030.375,271084
1,1
1473046.875,1500000
1,874542
395.0,390
2637252.685546875,2666565
78600.0,77403
1,1
1,1
1125227.8125,1500000
1,1
1,1
809875.0,800000
1,1
1202343.75,1269280
1,1
20.0,20
25668.75,25518
120000.0,116648
809874.9999999999,800000
2046.25,2019
103518.75,103435
1,9
31250.0,20206
1,2
145743.75,145826
1,105
36750.0,34925
267187.5,273415
145725.0,145462
1,2
5625.0,6009
13127657.8125,6001215
194375.0,194703
5204178.6328125,6001215
847500.0,800000
144450.0,144075
1,1
1,1
150000.0,150000
150000.0,150000
1,1
5204178.6328125,6001215
13127657.8125,6001215
1,1
1,57673
76500.0,78311
10.0,10
5.0,5
1,1
1,1
736125.0,731759
32756.25,31897
1,1
89025.0,89482
20300.0,20555
796900.0,797710
1,1
150000.0,150000
111131.25,111502
1,1
847500.0,800000
150000.0,150000
150000.0,150000
309375.0,298994
1059214.4475,1073962
1,1
1,1
1,1
1,1
1,1
1,22
1473046.875,1500000
1,1
4418.75,4422
1,1
1,5
1070437.5,1085781
1,12036
15.0,15
1,420
1,1
1,1
1,1
447125.0,444160
562613.90625,135355
150000.0,150000
1,1
1473046.875,1500000
1,4
150000.0,150000
15.0,15
60975.0,62035
153900.0,155120
150000.0,150000
1,92
830625.0,819034
1,1
1,40703
6806.25,6033
85425.0,85950
63506.25,64349
131250.0,131507
122500.0,105484
1,1
57281.25,57830
25.0,25
7125.000000000001,5747
1,1
1,417676
468844.921875,488287
300.0,60
10000.0,10000
1,9
5.0,5
1,74
1345022.311875,1334307
6000.000000000001,6161
1,1
1,1
167325.0,167737
10.0,10
73828.125,58559
1,1
1,1
1,1
1,1
5718.75,5601
51937.5,51804
975197.4374999999,1239585
592500.0,545304
5438601.09375,6001215
1,1
1,1
27950.000000000004,27831
51956.25,53011
25.0,25
1312765.78125,1286978
1,1
81766.554375,85675
590625.0,601131
122775.0,123208
66375.0,64834
1,1
92718.75,91830
112500.0,120038
5.0,5
111772.62937499999,119907
10.0,10
18525.0,18388
1,1
50325.0,50687
1,4
1,1
25.0,25
1,1
150000.0,150000
5626139.062499999,6001215
114599.99999999999,114028
1,2
5438601.09375,6001215
37500.0,36727
907687.5,908351
980859.375,999634
847500.0,800000
150000.0,150000
5.0,5
20.0,20
3525713.8125,4050922
1,1
70075.0,68294
1,1
1,5
4200850.5,4434536
865625.0,800000
5274505.37109375,6001215
14500.0,12944
25.0,25
1,1
79312.5,84122
5274505.37109375,6001215
1,1
1,83
10.0,10
6300.0,5975
646500.0,640384
68250.0,69675
137850.0,138006
1473046.875,1500000
1,1
10.0,10
50000.0,40431
1,1
1,1
31556.25,31399
5.0,5
23831.25,23619
5137.5,5224
5484360.358125,5455400
512.5,526
126562.5,85733
3515.625,2327
5.0,5
1,1
1,1
15.0,15
150000.0,150000
1,1
1,1
5.0,5
42187.5,56019
22800.0,22223
5026017.5625,5719473
1,363
1,4662315
5626139.062499999,6001215
150000.0,150000
5626139.062499999,6001215
5.0,5
150000.0,150000
1,2
847500.0,800000
10000.0,10000
2925592.3125,2282224
1,4
150000.0,150000
1,1
5.0,5
1,10
1,1
1828495.1953125,1858332
449250.0,448541
13127657.8125,6001215
1,1
1,1
5.0,5
10000.0,10000
65700.0,66086
1,1
1,21
1,1
100750.0,99692
150000.0,150000
1473046.875,1500000
5.0,5
1,2
1,1
1,239064
1,1
83925.0,84936
62500.0,69004
1,80
25.0,25
600.0,680
1,1
1,6
715625.0,666350
1,19
5274505.37109375,6001215
150000.0,150000
1,1
1,1
1,9
1473046.875,1500000
150000.0,150000
1,119576
1,1
1,1
1,4
1466015.625,1491214
1,1
1,1859
2080945.3125,2010581
25.0,25
105468.75,80420
1473046.875,1500000
1,8
1,1
1406534.7656249998,1364491
1473046.875,1500000
5274505.37109375,5523166
1,12002
5.0,5
1,1
25.0,25
1,1
444500.0,449282
281306.953125,274947
1473046.875,1500000
1875379.6875000002,948842
85312.5,84202
1,1
25.0,25
15.0,15
1,4420
25.0,25
1,19
1,1
530859.375,595055
15000.0,11756
15000.0,9750
1,1
5438601.09375,6001215
1,1
5274505.37109375,6001215
1,1
1,1
1,13
1828495.1953125,2452927
1,1
25.0,25
1,458
4375.0,5696
1,1
1,1
225045.5625,234633
1,1
1,1
1,1
889453.1250000001,945657
10000.0,10000
91406.25,79869
411.25,420
1,1708
101756.25000000001,102332
25.0,10
1,9
4075.0,4060
18.75,1
20.0,20
5626139.062499999,6001215
1,1
132450.0,132101
1815367.5374999999,1797906
1,1
5274505.37109375,6001215
402.5,396
250.0,205
126775.66687500001,127142
12125.0,11349
1,1
150000.0,150000
1,1
5.0,5
4075.0,4060
1,27
10.0,10
63100.0,63436
1,15
750151.875,718807
847500.0,800000
1252312.5,1243680
5.0,5
11822460.9375,12001136
249609.375,266113
7292.499999999999,7283
865625.0,800000
65000.0,66958
90656.25,90022
1265881.2890625,1814983
5626139.062499999,6001215
1,10879
1.25,1
9730.0,9720
1,1
1,1
150000.0,150000
1,1
22331.25,21806
1,4
809874.9999999999,800000
1,6
143437.5,143104
509765.625,547233
1,1
1,5
102993.75,103612
1,291773
448500.00000000006,446128
1,1
59941101.5625,60000414
119925.0,120096
1,1
1,1
10000.0,10000
741187.5,749016
174525.0,176220
865625.0,800000
25.0,25
345000.0,355614
5000.0,13118
1473046.875,1500000
565625.0,505472
1,1
38800.0,35570
1,1
1875379.6875000002,147983
219200.00000000003,218972
60075.0,60077
5775.0,6100
230000.0,199049
13127657.8125,6001215
50962.5,51519
1,6001215
1,1
666000.0,677367
58181.25,57127
1,68
1,208821
126225.0,125920
1,1
310.0,301
1,213
1,1
1846.25,1866
1,1
20.0,20
1,1
1,1
13127657.8125,6001215
1,1
150000.0,150000
170400.0,179051
1,1
865625.0,800000
2500.0,3062
8930.0,8911
7976.250000000001,7955
1580.0,1583
5626139.0625,1802971
1,11
1707.5,1704
1,4
79631.25,77941
1,960
1,19
847499.9999999999,838354
665000.0,625212
1,8
5326078.3125,5576145
1,1923
151171.875,144048
25.0,25
1,1
102562.5,102235
150000.0,150000
1,9
1,89
1,173214
1,497559
119400.00000000001,119353
375075.93750000006,543807
1,1
1,4481
53887.5,54397
151750.0,151027
1.25,1
123000.0,124210
31000.0,31343
1,1
1,17
1,5
1,1
1,86
1,16
1308.75,1327
151725.0,151303
7257.5,7241
1,2
1473046.875,1500000
24150.0,24235
5.0,5
1,7
843920.859375,1090720
1,1
25.0,25
1,1
1,1
5.0,5
24609.375,43108
5.0,5
1,1
1,1
1,42
1,1
1,83
187.5,15
150000.0,150000
2565.0,2578
1275258.1875,1331932
1,1
140653.4765625,565666
28875.0,29200
1,1
1,13
20.0,20
5274505.37109375,6001215
4627.5,4611
1,1
1,1
1,1
25.0,25
3094376.484375,3482873
25.0,25
3515.625,7430
294200.0,294170
3094376.484375,3857222
1,1
20.0,20
1,1
1,1
13127657.8125,6001215
696562.5,700614
1,1
118750.00000000001,146742
25.0,6
13127657.8125,6001215
100.0,80
1,7
1,3
150000.0,150000
180000.0,164595
1,1
1,24
308000.0,312674
10000.0,10000
6037.5,5928
865625.0,800000
200000.0,200957
68287.5,66563
1,1
1,4
885937.5,958061
150000.0,150000
377.5,394
1,1
52687.5,51905
1,1
5.0,5
1,1
1,1091930
220600.0,219228
47500.0,34948
809875.0,800000
25.0,25
153600.0,150820
74287.5,72440
15.0,15
115000.0,98122
25.0,25
1,26
50812.5,52813
100.0,80
150000.0,150000
10.0,10
1,303409
1,1
368.75,362
110775.0,112162
1473046.875,1500000
1,1
1,1
26981.25,27042
1,1
1,1
865625.0,800000
150000.0,150000
3516336.9140625,4339417
8365.0,8358
1,1
809875.0,800000
847500.0,800000
1,1
1,1
56662.49999999999,57265
1,1
1,1106355
1,1
578367.095625,574899
79218.74999999999,80997
121875.0,146430
1205437.5,1197906
150000.0,150000
1,1
1330.0,1356
93768.984375,145352
1,1
1,1
20.0,20
1,1
937689.84375,685694
25.0,25
116231.25,117206
1,838186
1,1
33875.0,34304
20.0,20
1,1364289
1,4
5274505.37109375,6001215
25.0,25
1,1
427.5,421
1,1
485300.0,482556
1,29237
1,8
787600.0,787760
1,11
73828.125,65317
1,1
3094376.484375,3857222
5.0,5
1,310
56625.0,55773
13127657.8125,6001215
1969148.671875,2236551
1,381
517500.0,492766
1,1
197289.94312500002,187785
1,131574
1,1
1875379.6875000002,77734
5.0,5
1,1680376
1,1
18768.749999999996,18502
20.0,20
1,1
1,1
1473046.875,1500000
169625.0,168886
1,6
10.0,10
1,1206
1,1
25.0,25
75015.1875,230066
31291945.3125,30885526
1,1
18075.0,17884
5274505.37109375,1695692
5.0,5
10000.0,10000
5.0,5
265000.0,241799
1,1
1.25,1
1,1
305859.375,353055
1,1
1,1
1,1
1,10157
2637252.685546875,1284664
1,1
362.5,367
1,1
18.75,2
13127657.8125,6001215
170875.0,164821
1,14
1,1
1,1
1,1
1,1
1,1
1473046.875,1500000
150000.0,150000
10000.0,10000
1,1
1473046.875,1500000
1,1
5204178.6328125,6001215
1,1
84300.0,83914
1,4
3350.0,3438
1,8684
1473046.875,1500000
1,1
450937.49999999994,454951
1,1
1,1534040
1,1
1,1
2.5,3
1198828.125,1166324
809874.9999999999,800000
10000.0,10000
1,1
382.5,393
1,1
1441.25,1457
875.0000000000001,826
1,1
10.0,10
18753.796875,21437
1,1
1,1
10.0,10
1,1
1473046.875,1500000
1,22003
150000.0,150000
375075.9375,359908
102506.25,101917
15.0,15
1197187.5,1193952
150000.0,150000
187.5,18
1,2047485
110200.00000000001,104739
1,1
1,1
1,1
2388.75,2392
3797643.8671875,4013276
1,1
1,9
1,618764
1,1
1473046.875,1500000
1473046.875,1500000
1,1
1,1
1.25,1
1,238544
1,1
1,1
1,1
1,1
1,51
847500.0,800000
29756.249999999996,29764
1,1
38257.745624999996,38167
5.0,5
1,148729
1,41
403.75,411
10.0,10
1,1
421960.4296875,93616
25.0,25
4560.0,4559
98737.5,98116
20.0,20
25.0,25
6000.0,5786
5626139.0625,2629073
217968.75,236051
1,1
1,1
809874.9999999999,800000
1,1
5831.25,6078
1,1627
46500.0,44584
7865.0,7857
847500.0,800000
25.0,25
15.0,15
1,1
1,8
524500.0,510494
1,1
60200.0,60252
10462.5,10593
20.0,20
1,1
150000.0,150000
5.0,5
10000.0,10000
27562.5,26890
9375.0,8740
1,1
1,1
1473046.875,1500000
1,1
1,11
1,1
100750.0,99692
43725.0,43534
43443.75,42918
3375683.4375,2641765
5.0,5
1,1
1,1
10000.0,10000
1,1
150000.0,150000
1,17
1473046.875,1500000
150000.0,150000
1,9
1,1
1,1
6150.0,5983
6412.5,5952
11850.0,11900
1,1
1,214621
1,1029
1,40
1,2613676
2046.25,2019
1,1
150000.0,150000
15.0,15
1,1
1,1
475000.00000000006,443436
1,593
1,91707
98437.5,86225
405.0,397
15.0,15
144850.0,145254
16900.0,15916
29924.999999999996,29952
1,1
1,1
10000.0,11352
1,1
1,1
1,1
5.0,5
1,1
15.0,15
24200.0,24173
1,1
150000.0,150000
1473046.875,1500000
30112.500000000004,30183
1,2
838687.5,833464
107400.0,103543
1265881.2890625,1154793
1,244651
10.0,10
25.0,25
10.0,10
1,1
25.0,25
1125.0,475
1602.5,1592
45412.5,45759
389812.50000000006,391472
235546.875,205891
1,1
1,1
1,1
20.0,20
1,3
1,1
1,1
60.0,62
112700.0,115143
1,1
1,1
1,1
25.0,25
5274505.37109375,6001215
10.0,10
847500.0,800000
2637252.685546875,2727089
2633.7500000000005,2657
1,1
1,490
1,39271
15.0,15
215000.0,210311
397750.0,384479
150000.0,150000
7696.25,7665
1216875.0,1215573
65700.0,66086
1473046.875,1500000
1,1
5793.75,5633
51468.75,50681
629296.875,613718
1,1
10.0,10
495100.23750000005,500078
1,2
1,1
20.0,20
52734.375,33211
13127657.8125,4888797
865625.0,800000
5.0,5
326953.125,301740
300562.5,293958
1,2
13127657.8125,6001215
914062.5,983324
1,1
5274505.37109375,6001215
1443.75,1463
1,3
1,1
1,1
5.0,5
5204178.6328125,6001215
1,74
18.75,1
10000.0,10000
5550.0,5925
86250.0,87762
1,1
1711.25,1736
1,22
48131.25,47498
95400.0,96295
4518.75,4799
1,1
25.0,25
128550.0,129173
1,1
189038.2725,202601
5.0,5
1,8
150000.0,150000
400.0,290
1,1
1,1
1173.75,1192
5.0,5
187.5,11
5.0,5
1,9
178900.0,180113
1,119621
1,1
5943.75,5992
100000.00000000001,96774
1,1
150000.0,150000
1,1
5204178.6328125,6001215
1,1
1,1
1,1
1,1
1,1
1,1
1,1
13127657.8125,6001215
655000.0,638314
1,1
1,1
280.0,281
35831.25,36084
2010.0,2003
377500.0,363832
5218.75,5196
1050212.625,1286978
25.0,7
234000.0,240087
1875379.6875000002,197995
34000.0,32414
1,1
1,1
257.5,253
1,1
1,1
1,1
1,1
1,1
154687.5,189326
5.0,5
1,2
9368.75,9359
1170703.125,1203123
726375.0,730248
1,19
29575.0,30497
847500.0,800000
129581.24999999999,129946
87250.0,89816
5.0,5
752500.0,720305
1,1169651
150000.0,150000
29756.249999999996,29764
112500.0,112465
25.0,25
40625.0,46774
1,1
847500.0,800000
741796.875,780281
5626139.0625,1475981
1,1
1.25,1
13127657.8125,6001215
5.0,5
1,1
1,1
140653.4765625,259461
847500.0,800000
1,1
25.0,25
5.0,5
1,2
5626139.062499999,6001215
551953.125,600163
5626139.0625,1572051
847500.0,800000
1,7712
1,1
1,1
1,28
1,1
36650.0,36297
1,1
75015.1875,30251
5.0,5
5.0,5
6356.25,6350
1,1
15487.5,15451
43575.0,43707
1,119432
1,48
324187.5,327366
1375.0,1153
15.0,15
59437.5,55170
1,15
112300.0,106305
76500.0,72978
1,1
418359.375,502468
1,6001215
66796.875,46059
1,1
19125.0,20406
2156.25,2370
286400.0,279717
1,6001215
9486.25,9472
1,2442265
11925.0,12174
5626139.062499999,6001215
1,80
5204178.6328125,6001215
1,1
10.0,10
1,1
1,1
692578.125,720887
5.0,5
18.75,1
1473046.875,1500000
36650.0,36297
1,1
5.0,5
1,1
3937.5000000000005,2512
4232.5,4206
195325.0,194880
1473046.875,1500000
606872.8668750001,605366
1,1
144450.0,144075
150000.0,150000
5550.0,5925
1,1
129806.25,129923
1,1
1,1
1,111863
1,7
1,1
822.5,839
1,1
25900.0,25751
1,25
1,1
5.0,5
1,1
1,1859
87900.0,88438
1,356936
847500.0,800000
1,1
56775.0,57550
1,1
5850.0,5974
147300.0,150462
208312.5,213550
25.0,25
1,7
1,20
5.0,5
1,1
157500.0,142844
361.25,361
1,2972
1,1
32643.750000000004,31770
25.0,25
9166.25,9167
1,1
5274505.37109375,6001215
1,10
1,769985
1,4760
87000.0,88885
1116000.0,1113323
5438601.09375,6001215
1,1
1158750.0,1157829
1,1
256250.00000000003,258800
1,1
25.0,25
1,21
8500.0,7708
25.0,25
375075.9375,398270
8188.75,8183
1,615
1473046.875,1500000
847500.0,800000
65125.0,61801
1,1
1,106141
1,1358609
762890.625,776458
1,1
2156686.640625,1827947
3515.625,1006
1,1
1,79
5.0,5
1,1
6806.25,6033
86200.0,85003
1,1
1,615
778657.64625,784057
25.0,25
143850.0,144017
1,1
1,1
5.0,5
25.0,25
110000.00000000001,109642
986250.0,974997
1,1
2353593.75,2368623
18750.0,8318
1,1319
150000.0,150000
320437.5,332128
663500.0,657440
1005468.75,1059132
25.0,25
1163671.875,1201006
1,1
1,17794
865625.0,800000
1,120114
227300.0,229060
5.0,5
1,1
73828.125,69426
865625.0,800000
1,45172
71475.0,72049
287500.0,223920
2671290.826875,2667742
1,396
1,11
1.25,1
4200850.5,4444871
1,3783147
984574.3359375,1127182
125.0,51
847500.0,800000
1948.75,1955
62500.0,60148
447090.51749999996,489139
93768.984375,126798
1,1
20.0,20
42187.5,23871
10000.0,10000
45425.0,43940
2750.0,2935
262500.0,258081
1,1
1,1
10.0,10
425336.113125,435854
809875.0,800000
809875.0,800000
5.0,5
132275.0,132467
25.0,25
23775.0,24080
18.75,1
10000.0,10000
1,1
20.0,20
1,1
322.5,322
1170703.125,1203123
9375.0,4098
47793.75,48192
1005000.0000000001,996973
439453.12500000006,429575
1,1
1,50
1,291
1,1
1,20066
1,46643
32681.25,31788
5251063.125,5617798
33006.682499999995,30395
59941101.5625,60000414
411.25,420
257500.0,230598
20.0,20
3612.5,3626
5.0,5
143043.75,142840
10.0,10
1,1
6562.5,6407
1,1
20.0,20
411328.125,451215
1,93
1,1
5.0,5
7501518.750000001,1571932
5626139.062499999,6001215
675000.0,663947
25.0,25
126562.5,131281
1,1
1,8
1,1
1,1
1,3
1473046.875,1500000
1473046.875,1500000
31640.625,59725
25.0,25
1,1379188
537375.0,550220
1,1
10000.0,10000
1,1
809874.9999999999,800000
157312.5,166116
121087.5,121237
3750759.3750000005,1320880
1,1
25.0,3
36468.75,35841
150000.0,150000
77343.75,60784
1,1
1,6001215
50149.99999999999,50806
39375.0,39051
1,4320839
5793.75,6008
73625.0,74971
1,63455
150000.0,150000
69018.75,70757
1,5704
1,1
1,2
150000.0,150000
2287.5,2343
5204178.6328125,6001215
7912.5,8084
1,1
46481.25,46867
1,2277930
1031458.8281249999,1156158
1,23796
5438601.09375,6001215
1,1
150000.0,150000
1,1
57325.00000000001,56606
1,1
1,1
1,60816
44050.0,44328
1,1
1,4
2388.75,2392
1,1
1,1
12375.0,12407
1,1
1473046.875,1500000
47550.0,47969
5.0,5
59681.24999999999,59716
150000.0,150000
123187.5,114658
1,1
1,1
17578.125,25672
1,334
125.0,209
7500.0,4248
1,1
3993.75,3999
13127657.8125,6001215
5000.0,5289
102018.75,102689
1,4702
973828.125,990081
1473046.875,1500000
826171.875,918053
1,6001215
288281.25,328898
25.0,25
100.0,64
5.0,5
150000.0,150000
1,1
10000.0,10000
15125.0,14900
7553.75,7539
1,1
1,2928
25.0,25
84374.99999999999,82901
1,1
111772.62937499999,120518
1,1
809875.0,800000
150000.0,150000
1,5
53306.25,53852
213562.5,213182
1,19
150000.0,150000
1,1
31150.0,31026
1.25,1
1117968.75,1152830
138150.0,138100
1,37
1,31717
5.0,5
7124.999999999999,7935
1,1
1,22678
36000.0,35484
115725.00000000001,116455
4893.75,4751
5626139.062499999,6001215
62175.0,60749
490700.0,489012
1.25,1
1473046.875,1500000
1,1
5.0,5
1,1
51000.0,51355
865625.0,800000
25.0,25
1,1
7212.5,7201
42000.0,41247
150000.0,150000
137500.0,133499
1,120114
150000.0,150000
6356.25,6350
1,1
1,7
1,1
419437.5,404812
10.0,10
1,8
1.25,1
10000.0,3178
1,1
114000.0,114134
5.0,5
1,1
5438601.09375,6001215
1,1
3125.0,1470
847500.0,800000
150000.0,150000
1,1
821875.0,760161
112975.0,113928
7501518.750000001,3999445
98300.0,90400
1473046.875,1500000
1,42
1,1394
1,9
1,545309
133593.75,166543
1,154
25.0,25
5568.75,5125
90318.75,90284
1,1
1188281.25,1215919
1473046.875,1500000
1,1
25.0,25
53343.75000000001,54057
1,1
1650.0,1449
69500.0,69517
1,545761
1,1
66112.5,64430
18825.0,18727
5274505.37109375,6001215
1,1
847500.0,800000
1,1
1,31
1473046.875,1500000
1473046.875,1500000
5.0,5
539625.0,532908
1,3
99770.19937500001,90784
150000.0,150000
1,1
326953.125,301740
10.0,10
36881.25,38097
1473046.875,1500000
77906.25,77997
3074122.38375,3097773
1,1
109575.0,109496
10000.0,10000
25.0,25
83000.0,75620
53081.25,52164
1,1
150000.0,150000
59681.24999999999,59716
1.25,1
378.75,377
1,1
1,1
150030.375,198488
1,17
17578.125,26621
1,10
1,11
191950.0,191162
5.0,5
809875.0,800000
25.0,25
119200.0,120375
1,1
1,127899
144450.0,144075
1,16
1,10
1,1
1,1
14062.5,2621
1101937.5,1100231
1,1
703125.0,718162
1,1
100.0,3
1,1020066
1,1
5274505.37109375,6001215
77306.25,79336
125.0,39
111562.50000000001,111889
1,1
5.0,5
4365.0,4375
187537.96875,219434
1,1
1,1
1,120401
1,1
149025.0,149333
3211.25,3224
1058203.125,1042841
1,1
3380.0,3384
136818.75,136729
1,1
1,1
1,1
5.0,5
741796.875,745426
1.25,1
25.0,3
5.0,5
1,2
1,7
1,1
8255.0,8234
8365.0,8358
1,9
5.0,5
1,1
4219604.296875,4802275
1,10
1,1
1473046.875,1500000
1,1
1425288.5625,1593085
847500.0,800000
25.0,25
272.5,284
140653.4765625,241832
25.0,25
5274505.37109375,6001215
9376898.4375,3984373
1,1
5.0,5
1,1
115000.0,95120
145650.0,145350
1,1
1,23
1,791839
1,1
241500.0,258740
21093.75,10808
25.0,25
1875379.6875000002,1331528
150000.0,150000
1,362
10000.0,10000
9375.0,3940
1,10
161275.0,161264
2156.25,2098
1,1
1,1
12500.0,5238
843750.0,770396
5.0,5
1,1
1307812.5,1382737
1,1
375075.9375,242362
1,2
4350880.875,4764584
1,275034
1,7
124668.75000000001,124863
984375.0,930457
7131.25,7118
1,1
1,521
402.5,396
326953.125,301740
1,1
1,1
638500.0,645064
1,6001215
15.0,15
1,1
977062.5,974646
1,1
30412.500000000004,30509
13127657.8125,6001215
114562.5,119745
300060.75,183206
5274505.37109375,6001215
1427343.75,1469119
5204178.6328125,6001215
113418.75,114013
468844.921875,280842
1,1
120412.5,120086
7532.5,7508
1,1029
187.5,17
20.0,20
1473046.875,1500000
1,1
847500.0,800000
1,1
300060.75,390437
1,1
129487.5,129601
186328.125,151948
325125.0,325940
5204178.6328125,6001215
789909.924375,787236
1,1
5.0,5
57168.75,56957
1473046.875,1500000
6412.5,5952
22687.5,22484
68362.5,69811
1,1
1,1791
32812.5,32547
13127657.8125,6001215
1,1
354375.0,356692
4200.0,3971
29756.249999999996,29764
1,1
3361.25,3365
42881.25,42912
4578176.8931249995,4586593
10.0,10
15937.5,15552
1,1
5626139.062499999,6001215
150000.0,150000
1,2938297
1,1
29250.0,28348
1,43357
1,7
7500.0,4843
150000.0,150000
1,7
1,2280
1275258.1875,1346305
96375.0,106281
1,1
25.0,25
1,1
245.0,257
