postgre,sampling,mscn,mscn_bitmap,xgb,deepdb
1.0000226625911774,1.0002,1.1786206626491469,1.0354261442895127,1.078354001045227,1.0000730053293891
1.5,2.0,2.0,1.0,1.0551687479019165,1.444626311917223
1.0,1.0,2.0,1.0,1.0459850564020292,1.0
1.0000226625911774,1.0035451505016721,1.4468303501874205,1.06820325073878,1.01237528763016,1.0000730053293891
1.0041139950632059,26848.0,1.323636769964243,1.2815886199818607,1.1633223295211792,1.00210621597254
6.808757462965777,1.0174091784073847,13.21816617093284,2.881318361815493,1.0079692569376635,1.0007788753166247
10.161191414805081,4566.0,2.315415821501014,18.054533508541393,1.025989979362349,10.154964505879704
1.0643382352941178,544.0,2.0,41.84615384615385,1.0079692569376635,1.0565859608462518
5.0,1.0,1.25,1.6,1.0056523668468664,1.0000000000000002
1.0,1.0,4.0,1.0,1.8299089016608687,1.0
1.02164596104812,1.1257462292588212,5.926003610875107,106.09577464788732,1.093873143196106,1.007221094893496
1.0052527221338803,1.20024,1.2642004160905187,1.075401375016531,1.070910096168518,1.0000730053293891
1.2011138613861385,1.0,1.3933955491744436,2.1518847006651884,1.0079692569376635,1.0090130178795524
1.0006636998543492,1.291087862563697,1.8228673868076304,1.2134696685214061,1.0079692569376635,1.0040294585393161
1.0024952350725074,1.062863593372342,2.3759178361002773,1.1434774048726013,1.1108605301878616,1.001077268318197
1.0,1.0,2.0,1.0,1.0013494513178667,1.0
1.0009545346972049,1.339802917617883,1.697540113629269,1.171062238757604,1.0079692569376635,1.0037287638946661
923929.0,1.0,7.0,1.0,1.1892953470459713,744853.1394513283
2.0,1.0,112.0,2.0,1.0079692569376635,1.0
1.0,1.0,2.0,1.0,1.0079692569376635,1.0
1.0,1.0,1.0054794520547945,1.1145205479452054,1.0561543324112503,1.0000000000000002
6.8,1.0,1.0,1.0416666666666667,1.0079692569376635,1.0
1.0,1.0,2.0,1.0,1.1495325565338137,1.0
1.0,10.0,1.8,2.0,1.1222890615463257,1.00000000000011
2.0,1.0,6.0,4.0,1.0803778372660202,1.0
1.0052297075535472,1.2307692307692308,1.0308308625606097,1.2190309009095495,1.0220288794041799,1.0
5.7,1.0,1.4285714285714286,2.9,1.0079692569376635,1.000000000000001
1.7216999356084997,13369.0,3.370052936728006,2.8744356052461835,1.067203265836282,1.0429650791191
1.0,1.0,1.0,1.0,1.149848489956062,1.0
1.22,50.0,2.5,2.0833333333333335,1.0079692569376635,1.0041368191652529
1.0028124031746788,1.0212836952117643,1.3040045997731193,1.0582775276506122,1.0410950660389657,1.0000000000000004
1.0016371574096532,1.0031619878147786,1.2015757462225536,1.0011659467263516,1.0079692569376635,1.0002046768983153
1.0,1.0,2.0,1.0,1.0079692569376635,1.0
4.100831600831601,7890.0,2.7712294043092522,10.652217997465145,1.0220288794041799,1.0417518999838757
6.8,1.0,1.0,1.0416666666666667,1.7820720779763604,1.0
1.0000913675900884,1.0579400317930165,1.1847899032320914,1.1850977674801326,1.0079692569376635,1.0000000000001377
5.0,1.0,1.0,2.5,797.1996459960938,1.000000000000002
2.6666666666666665,3.0,3.0,3.0,1.1191794872283936,1.932245244875812
1.0,1.0,1.5696123057604772,1.1107408641563923,1.1108605301878616,1.0
6.8,1.0,1.0,1.0416666666666667,1.0137914244571853,1.0
1.0,1.0,1.1017,1.3218770654329148,1.191700001585651,1.0
1.0,1.0,10.0,1.0,1.0956341524026656,1.0
1.0010043942247333,1.0033864291985453,1.2199836784657758,1.0348676784146495,1.0771463266243981,1.0
1.0,80.0,7.2727272727272725,1.095890410958904,1.0079692569376635,1.0
1.0,1.0,1.0,1.0,1.0364191444174757,1.0000000000009324
1.0286048845767815,1.002380283564216,1.4107689350818315,1.2435577107881548,1.1279890560179786,1.0267904068279736
57.0,1.0,1.0,1.0,1.1056759200159765,1.0
2.25,9.0,1.5,1.0,1.1967021200637948,1.119223503461277
1.0052297075535472,1.2307692307692308,1.0308308625606097,1.2190309009095495,1.1141585340531561,1.0
1.0475352112676057,568.0,2.5470852017937218,1.1907756813417192,1.1699433773030117,1.0000000000000533
1.001527174543833,1.017408328154133,1.0015210658456577,1.1939391729268471,1.1009254384092515,1.0000000000000946
1.0015235256830843,1.0230975390055936,1.132474434537303,1.0115654504409328,1.0079692569376635,1.0000000000000002
32934.0,1.0,2.0,1.0,1.0459850564020292,3929.359999998226
3.7058823529411766,1.5873055547620634,10.97883597883598,4.108695652173913,197.2799072265625,1.0492351669132585
1.003476883553375,1.1504555555555556,1.5585074357276176,1.36529007832646,1.0956567525863647,1.0000000000000444
1.0,1.0,3.0,1.0,1.0079692569376635,1.0
6.8,1.0,1.0,1.0416666666666667,1.0726606931978826,1.0
1.0,1.0,1.0,1.0,1.0030564660601242,1.0
5.0,4.0,4.0,4.0,1.0066596254943243,4.2437221455760845
6.8,1.0,1.0,1.0416666666666667,1.081806778907776,1.0
1.0,1.0,1.2233391608391608,1.0414433726330832,1.6599161626907597,1.0000000000000002
1.0288859170867195,4.86048785121013,2.468386572545833,51.43386243386244,1.0079692569376635,1.0033287761193364
1.0,1.0,5.0,1.0,1.124746561050415,1.0
11.4,1.0,2.0,1.4,1.129814386367798,1.0000000000000009
1.0068230277185501,1.8369166666666668,2.503634546363182,1.1168987887311164,1.0079692569376635,1.001657367857843
1.0016476515473278,1.017670324528633,1.2660989494145416,1.2319796085636827,1.0584741636676833,1.0000000000006146
1.0009257016831052,1.004863495985176,1.1280908755550747,1.4151397096517615,1.2742660256634322,1.0005647692456592
2.25,4.0,4.0,2.0,1.089568694022921,1.000000000000011
1.0,1.0,1.0,1.0,1.1510457780450827,1.0
1.0,1.0,3.80251968503937,1.054488188976378,1.0410950660389657,1.0000000000000002
1.0,80.0,6.666666666666667,1.0666666666666667,1.0348138426999385,1.0000000000000286
4.026322144409563,16673.0,1.8968145620022754,1.8459185509506388,1.0253811403312854,1.023592274378706
1.0,1.0,3.0,1.0,1.0253811403312854,1.0
2.0849288854516916,1.0005882605442937,1.2650750787179392,2.5812299232172355,1.0253811403312854,1.0
1.0,1.0,1.1154738532928787,1.17602,1.0253811403312854,1.0000000000000004
3.8,1.0,1.3636363636363635,1.0714285714285714,1.0253811403312854,1.0000000000000007
34.220338983050844,1.0,1.272211720226843,2.224368499257058,1.0253811403312854,1.0000000000000004
3.0,1.0,3.0,8.0,1.0253811403312854,2.045679999997065
1.75,4.0,1.25,3.0,1.0253811403312854,2.3363195155276757
1.0,1.0,5.0,1.0,1.0253811403312854,1.0
3353.0,1.0,1.0,1.0,1.0253811403312854,400.0
1.0,1.0,1.0,2.0,1.0253811403312854,1.0
6.8,1.0,1.0,1.0416666666666667,1.0253811403312854,1.0
1.0159072936309994,1.6700458257202915,3.1599810785241247,2.6892308613514566,1.0253811403312854,1.026179203740028
1.0,1.0,2.0,1.0,1.0253811403312854,1.0
33.595119344495906,1.2725142229975133,3.078730003264773,1.163019676251173,1.0253811403312854,1.0071879022401247
1.0,1.0,1.0,1.0,1.0949396881804372,1.0
1.0,1.0,10.0,1.0,1.0253811403312854,1.0
1.007285843963499,1.0465473841547086,21.656492498706672,675.1935483870968,1.0253811403312854,1.0065328599091417
1.0,1.0,1.0,1.0,1.0253811403312854,1.0
1.4375,23.0,2.875,2.3,1.219058895111084,1.1483819163748075
20323.0,1.0,3.0,1.0,1.0003133773803712,2611.334882384881
1.0000226625911774,1.0035451505016721,1.4468303501874205,1.06820325073878,1.0253811403312854,1.0000730053293891
1.0,1.0,1.2766560798548094,1.0089265278095674,1.0003393809000651,1.0
1.006236618035154,1.015575221238938,4.421620431527962,1.1731066912000934,1.0253811403312854,1.0
1.0,10.0,2.6,2.0,1.000180149078369,1.00000000000011
1.0047225381865454,1.0176308092297692,1.2499593760155996,1.3559067273318166,1.0003133773803712,1.0016359730447977
1.0,4.0,7.0,2.25,1.0005376815795899,1.1533800081499648
2.0,2.0,2.5,2.0,1.0253811403312854,2.0
2.3,23.0,11.5,5.75,1.0005376815795899,1.4787633067480135
1.0,1.0,1.0256265616766942,1.0636543974131925,1.0003393809000651,1.0
4.0,4.0,2.0,4.0,1.0971292348630157,4.0
2.85,1.0,2.0,1.75,1.000471305847168,1.0000000000000002
1.0448877805486285,419.0,22.05263157894737,3.1037037037037036,1.1025444269180298,1.310367534885059
1.0,1.0,1.0,1.0,1.000180149078369,1.0
1.028624037495815,1.021091396049548,1.2855605767161609,1.8866755942417142,1.0003393809000651,1.0000000000000007
1.0000226625911774,1.0035451505016721,1.4468303501874205,1.06820325073878,1.1179373264312744,1.0000730053293891
1.0011848710673195,1.032443729903537,1.0724687701796967,1.0696106953296765,1.0253811403312854,1.000000000000971
2958529.0,1.0,1.0,1.0,1.0002346992492677,2400016.56
1.0010493179433368,1.0,1.3015040223854495,1.0346274921301155,1.0007362365722656,1.0000000000001101
1.0159042523877782,1.0112090127149693,1.1780992688766443,1.3074578584963992,1.0003133773803712,1.0000741208510289
1.0052297075535472,1.2307692307692308,1.0308308625606097,1.2190309009095495,1.0003393809000651,1.0
1.3877551020408163,49.0,4.9,2.7222222222222223,1.0253811403312854,1.1217265135740586
1.0008439836026042,1.0565605095541402,1.0850313479623825,1.3799433325295394,1.0253811403312854,1.0007027420741128
1.1111111111111112,20.0,1.0526315789473684,4.0,1.0253811403312854,1.1276110855286
1.0050932473624568,1.2172,1.234500527894505,1.0139863486431062,1.219058895111084,1.000000000000028
1.3333333333333333,4.0,2.0,1.25,1.0253811403312854,1.3005663056839714
1.004877508036803,1.0392417692051878,5.47558474670214,1.153617443012884,1.0000985145568848,1.0000000000000002
5.7,1.0,1.5,1.4,1.0253811403312854,1.0000000000000004
1.000136610042494,1.0037245533859576,3.005966559946026,1.1124917690072618,1.0007362365722656,1.0000000000003566
1.0,1.0,3.0,2.0,1.0253811403312854,1.0
1.0,1.0,3.0,1.0,1.219058895111084,1.0
2.85,1.0,1.4285714285714286,1.4,1.000471305847168,1.0000000000000002
5.7,1.0,1.3,8.0,1.0253811403312854,1.0000000000000004
1.0,1.0,1.1154738532928787,1.17602,1.0003133773803712,1.0000000000000004
2.85,1.0,2.0,1.75,1.0253811403312854,1.0000000000000002
1.7951246669582852,1.0234371538700102,2.358801116476895,1.1174294448628772,1.0002346992492677,1.0000000000000004
1.0,1.0,1.0,1.0,1.0002346992492677,1.2810062223541463
1.0,1.0,3.0,2.0,1.0003133773803712,1.0
1.0042110068635477,1.0200868962911656,9.39996694162836,1.2507477488823122,1.0253811403312854,1.0000000000000218
1.0,1.0,1.1154738532928787,1.17602,1.0253811403312854,1.0000000000000004
1.0,1.0,2.0,1.0,1.1025444269180298,1.0
1.0000226625911774,1.0002,1.309456947226477,1.115324428651344,1.0253811403312854,1.0097276417479277
1.0625,16.0,1.6,1.6,1.0253811403312854,1.1638013171450943
1.00298692607766,1.9586400509246413,1.808139534883721,3.244552532358366,1.0253811403312854,1.0027852288366543
1.0006633793942934,1.2299498339170967,1.1033268952733424,1.2333455668266808,1.0003393809000651,1.0050327116747748
3.8913597012391783,1.0556648267275528,4.890975037337316,115.77777777777777,1.000471305847168,1.0355887502644863
1.0090275776246553,1.0498651515665791,14.32656397216578,1.197546210194709,1.0253811403312854,1.0000795194273508
1.0452054794520549,1.1643835616438358,3.6683417085427137,2.9280821917808217,1.0253811403312854,1.0090511481235445
3.0,9.0,9.0,9.0,1.0949396881804372,1.9877930822223098
6.8,1.0,1.0,1.0416666666666667,1.0253811403312854,1.0
1.0052297075535472,1.2307692307692308,1.7129630620927698,1.2123342890568645,1.1025444269180298,1.0
1.0,1.0,4.0,3.0,1.0253811403312854,1.2338425199998744
1.0,1.0,1.1154738532928787,1.17602,1.0253811403312854,1.0000000000000004
1.2857142857142858,9.0,3.0,1.5555555555555556,1.000471305847168,1.7396788996782968
1.0000721482250372,1.0060196675251698,4.102184415038858,1.0555820616238936,1.0003133773803712,1.0005458862285528
1.0,1.0,1.0,1.0,1.0253811403312854,1.0
2.4637792062034487,1.20737198217361,4.035013976602133,1.4885309038202712,1.0000985145568848,1.0034753362218491
3.0,1.0,3.0,1.0,1.0253811403312854,1.0
1.0129723773509303,1.051814379805164,1.3134333267548188,1.1395657509203376,1.1025444269180298,1.0000000000005145
3.9980559875583204,1.0257330970279017,8.508895324782788,334.4065040650407,1.1179373264312744,1.0062014124014254
1.0,1.0,1.0,1.0,1.0253811403312854,1.0
1.0086665132770511,1.1928279069767442,1.9591414578605464,1.5773779868991604,1.0000985145568848,1.0000000000001015
57.0,1.0,1.0,1.0,1.0253811403312854,1.0
1.0,1.0,1.1154738532928787,1.17602,1.0253811403312854,1.0000000000000004
57.0,1.0,1.0,1.0,1.000471305847168,1.0
1.210643607451686,9.587475906734227,4.096257314534816,9.341961486789073,1.0253811403312854,1.0026874093310258
1.0,1.0,4.0,1.0,1.0000985145568848,1.0
1.0,1.0,2.0,1.0,1.0003393809000651,1.0
8988.0,1.0,27.0,3.0,1.0253811403312854,1.0
57.0,1.0,1.0,1.0,1.0000985145568848,1.0
1.0054720529389307,1.0365889212827988,2.165347137637028,1.092000798538061,1.219058895111084,1.0032845374770454
1.0000226625911774,1.0035451505016721,1.4468303501874205,1.06820325073878,1.0253811403312854,1.0000730053293891
1.0015242646452995,48622.0,1.3948829747850766,1.3318176837953326,1.0253811403312854,1.0047576499160595
2.1666666666666665,13.0,2.1666666666666665,4.333333333333333,1.0003393809000651,1.5475473396275998
1.000959907199304,1.2240841822248492,2.142504403805815,1.1477319677616458,1.0253811403312854,1.0044681924776908
1.0,1.0,7.0,1.0,1.0253811403312854,1.0
1.0034256304586409,1.2966942548192821,1.0756263416625775,1.2153313429072445,1.0253811403312854,1.0181522921471575
1.0,1.0,1.1154738532928787,1.17602,1.0253811403312854,1.0000000000000004
1.011996549062344,1.1591023659814153,2.18561284592139,1.7550164958640804,1.0253811403312854,1.000719654202771
1.0100406463210496,1.0036717311948884,1.354055355896703,1.4409133377413814,1.0253811403312854,1.0000247872119519
6.800047237335538,1.0013014243535052,6.118161688641762,2.4357262554864354,1.0253811403312854,1.0000069000000005
1.4,14.0,2.8,4.666666666666667,1.0971292348630157,1.3563639007496324
502941.0,1.0,1.0,1.0,1.0253811403312854,5829.993051623882
1.001988980406939,1.0207107843137255,1.53369752025534,1.1261695721934775,1.0253811403312854,1.000000000000834
1.0,1.0,1.0256265616766942,1.0636543974131925,1.0253811403312854,1.0
3.9894017663722714,1.0152816014044688,17.722803294848873,1.6164150484781377,1.0007362365722656,1.0
1.1982684766214178,1.1683117647058825,1.3224644436158313,1.0195006519038672,1.1025444269180298,1.0130641300782661
2.85,1.0,2.0,1.75,1.0000985145568848,1.0000000000000002
1.016004770423375,83850.0,7.8240179154614165,2.8561209891681996,1.0253811403312854,1.0008596648401118
1.80107530644484,1.0206203951348578,1.7115117995758298,2.062002606406816,1.0971292348630157,1.0017999018917083
1.0386134269416412,1.184730144800351,5.337236533957846,1.5092715231788079,1.0003393809000651,1.0000000000000189
1.0043712174421582,1.1193179522646663,1.0300006395400465,1.4540598734719858,1.0007362365722656,1.0006724117129167
1.0052525537458346,1.20024,1.264203079227998,1.075401375016531,1.0253811403312854,1.0000730053293891
1.0,1.0,5.0,1.0,1.0949396881804372,1.0
1.0,1.0,1.0,1.0,1.0007362365722656,1.0
5.7,1.0,1.4285714285714286,2.9,1.0005376815795899,1.000000000000001
1.0,2.5,3.2,2.3529411764705883,1.0253811403312854,1.0000000000000022
2.3809034203852217,1.0589939024390245,2.4876349503382755,2.294253632760898,1.0253811403312854,1.0003007255040182
1.0044603033006245,1.8766666666666667,1.0330275229357797,17.060606060606062,1.219058895111084,1.0044738762547465
1.0001369863013698,1.0,1.639200718455321,1.2902342144911656,1.0253811403312854,1.00000000000011
1.0016854228943204,1.2814695119971,1.0353922569399034,1.0709285723014046,1.0002346992492677,1.0029140531758154
6.8,1.0,1.0,1.0416666666666667,1.0253811403312854,1.0
1.0028627869389308,1.0186051502145923,1.0786361105745743,1.022678913771673,1.0007362365722656,1.0004578687778136
1.075,1.1627906976744187,1.4827586206896552,5.733333333333333,1.0007362365722656,1.0000000000001625
5.7,1.0,1.5,1.4,1.0253811403312854,1.0000000000000004
1.0,1.0,1.0,1.0,1.0007362365722656,1.0
1.0014860720270655,1.0558,5.153595834689229,1.426027656753173,1.219058895111084,1.0000000000000009
1.0017301136202486,1.1037125,1.751837706462973,1.4318587227970032,1.219058895111084,1.0015544355980408
1.0000226625911774,1.0002,1.1786206626491469,1.0354261442895127,1.0253811403312854,1.0000730053293891
1.0000226625911774,1.0002,1.1786206626491469,1.0354281094253537,1.0000603675842283,1.0000730053293891
6.8,1.0,1.0,1.0416666666666667,1.1025444269180298,1.0
1.0,1.0,1.0,1.0,1.0253811403312854,1.0
1.0,1.0,1.0,1.0,1.0253811403312854,1.0
1.0,1.0,1.0,2.0,1.000471305847168,1.0
1.05860841196899,120711.0,1.0083753758978056,1.0266286783466576,1.000471305847168,7.505583968311095
1.0065057054544047,1.0044386701698784,2.9906164516670666,1.6842377114573337,1.000180149078369,1.0000028075362677
1.0,1.0,2.0,1.0,1.1025444269180298,1.0
12.143714663604785,1.01205114784951,4.382921121763302,2.5260301275623864,1.0253811403312854,1.0000000000000009
1.0,1.0,1.0,5.0,1.000471305847168,1.0
1.6941022713110143,1.3473593441054712,2.7487847559790004,1.6508015103898248,1.0253811403312854,10.217166763065613
1.5,2.0,2.0,3.5,1.0007362365722656,1.4747078528352462
57.0,1.0,1.0,1.0,1.0253811403312854,1.0
1.0,1.2266666666666666,2.1778553333333335,1.2079687281055669,1.0253811403312854,1.0047364737552733
1.0,1.0,3.0,2.0,1.0253811403312854,1.146453156052848
1.0067652217489351,1.1817647058823528,5.588317107093185,2.5365853658536586,1.0253811403312854,1.0015282803096865
1.0,1.0,2.0,1.0,1.0971292348630157,1.0
1.0115566694514062,1.0953309198923233,1.1046964725184578,1.2687273739905318,1.0949396881804372,1.000000000000006
1.0,1.0,1.4556442417331814,1.178563283922463,1.0253811403312854,1.0
1.0,1.0111221181556196,2.614665886167147,1.0294134688703012,1.1025444269180298,1.0
1.0,1.0,2.0,1.0,1.1025444269180298,1.0
5.0,1.0,1.0,2.5,1.0007362365722656,1.0
1.0004455004455004,1.000780234070221,1.2243150430650431,1.4373774873774874,1.0253811403312854,1.00000000000011
6.8,1.0,1.0,1.0416666666666667,1.0253811403312854,1.0
11.4,1.0,2.0,1.4,1.0253811403312854,1.0000000000000009
1.0,1.0000000000000002,1.3055555555555556,1.553030303030303,1.0005376815795899,1.0000000000000007
6.8,1.0,1.0,1.0416666666666667,1.0253811403312854,1.0
1.002650969238258,420203.0,5.945988396773737,1.1692735362619688,1.0253811403312854,1.013865088004171
1.0,1.0,2.0,1.0,1.000471305847168,1.000000000001762
1.0052297075535472,1.2307692307692308,1.0308308625606097,1.2190309009095495,1.219058895111084,1.0
1.0016680567139282,2402.0,2.5911542610571736,2.499583680266445,1.0002346992492677,1.010760070941308
1.000361010830325,1.0237896880496158,1.2208297076472783,1.314937436097181,1.0000603675842283,1.0000000000004896
1.044300518134715,1.041925080625155,2.634640522875817,1.2522522522522523,1.0949396881804372,1.0000000000000018
502940.0,1.0,1.0,1.0,1.219058895111084,5829.993051623882
1.0006859331926954,1.0357506702412869,1.2490455174912964,1.1192747227147424,1.0253811403312854,1.0000000000007394
1.002654028436019,1.0,2.5354745925215725,1.1053129135942523,1.0253811403312854,1.0029787273503847
1.0416666666666667,144.0,20.571428571428573,1.5483870967741935,1.0002346992492677,1.0751100886159397
1.0,1.0,1.0,1.0,1.0253811403312854,1.0
2.3772330013787064,1.0952084629744867,1.6883941029132417,1.432897252261249,1.0003133773803712,1.0164083993927808
1.0037885203376686,1.4957466666666666,1.6964349173944275,1.3340904766435162,1.219058895111084,1.0003965599769225
2.939499132159683,1.0584794971875335,1.9463854913538592,1.876197385069591,1.0253811403312854,1.0000157661979718
1.0,1.0,1.0,1.0,1.000180149078369,1.0
1.0210616806361488,1.131190476190476,3.3481324876673715,1.2141579350881677,1.219058895111084,1.0048107428476853
1.5340527182866557,1.070307669593459,49.92868632707775,2.48876119203528,1.0971292348630157,1.0027210691109631
1.0044329958665308,1.0013470471134704,1.4123443536576477,1.1691562717905013,1.1025444269180298,1.00007092718491
1.0052525537458346,1.20024,1.264203079227998,1.075401375016531,1.0253811403312854,1.0000730053293891
1.0,1.0,1.0,1.0,1.000471305847168,1.0
1.0,5.0,1.2,2.8,1.0253811403312854,1.037441479953189
1.009391393328936,1.0202274143302181,4.0173774706634955,1.0367967834868774,1.0949396881804372,1.0005095929380372
1.0,1.0,3.80251968503937,1.054488188976378,1.0253811403312854,1.0000000000000002
1.0275710522162464,1.0926440772620767,1.227476356396217,2.5377872743386467,1.000180149078369,1.032556846392162
1.006995483928097,1.0081332227794637,1.591888255270071,1.2270272010819252,1.219058895111084,1.000040530272494
1.0191687871077184,1.2150466045272967,1.611185086551265,1.4459687123947051,1.0253811403312854,1.000000000000001
1.1428571428571428,70.0,3.3333333333333335,2.585714285714286,1.1025444269180298,1.0000000000001859
1.0001700013077024,1.0317771675166731,1.5944537114261885,1.9253235308927943,1.0000985145568848,1.0000000000006226
1.0307692307692307,2.985074626865672,5.583333333333333,3.7222222222222223,1.1179373264312744,1.0195936410335733
5.7,1.0,1.5,1.4,1.0949396881804372,1.0000000000000004
1.0,1.0,2.0,2.0,1.0007362365722656,1.0
1.0,1.0,5.0,1.0,1.0971292348630157,1.0
1.0005416027274558,1.0054368581486908,2.607796301825479,1.12063159210371,1.0253811403312854,1.0000000000000002
33.36521739130435,1.016419077404222,1.3295218295218296,1.479020067761272,1.0253811403312854,1.0006024998739749
1.0052527221338803,1.20024,1.2642004160905187,1.075401375016531,1.0253811403312854,1.0000730053293891
4.0,1.0,4.0,3.0,1.0253811403312854,1.0
1.0072949912069302,1.0399704726546384,1.3370199425237308,1.014738929279577,1.0253811403312854,1.0000000000001954
1.0588235294117647,18.0,18.0,4.5,1.0253811403312854,1.110323826642122
1.0000487968100829,1.0046148459383752,2.164536717111517,1.0770842092618176,1.219058895111084,1.0000000000006892
1.0062318325351847,1.033062171940024,1.3210763322927315,1.0584108012394866,1.0000603675842283,1.0000000000001146
1.0028038924624774,1.1439622641509435,9.414596273291925,1.066138875144318,1.0253811403312854,1.0030986031223257
1.0016056446323978,1.0271544715447154,4.773208117443868,1.1374954982764829,1.0253811403312854,1.0
1.0008994656564194,1.0128934481786958,1.2795084922483264,1.2382079474944836,1.0253811403312854,1.0000000000005935
1.0004115108189064,1.0000710673773405,1.342788267063158,1.109092971389214,1.0971292348630157,1.000000000000164
1.0378578670099952,1.498214132468916,1.2867799413600454,2.7728428392285416,1.0949396881804372,1.0026449819988335
1.0,4.0,4.0,1.0,1.219058895111084,1.000000000005011
1.0,1.0,2.0,1.0,1.0253811403312854,1.000000000000932
1.0,4.0,2.0,1.0,1.0253811403312854,1.0100104993874217
1.0071065578749165,1.022453483428155,2.877760298316145,1.0209552347593691,1.219058895111084,1.000460066848177
1.0,1.0,5.0,1.0,1.0253811403312854,1.0
1.0,1.0,1.2893223305826456,2.4265776699029127,1.0253811403312854,1.0000000000000002
2.85,1.0,2.0,1.75,1.0253811403312854,1.0000000000000002
1.0052309357327023,1.306758620689655,1.6119352966012244,1.359019967867799,1.219058895111084,1.0
1.0011978579481398,1.076439393939394,1.1718629037933703,1.252938278555845,1.0253811403312854,1.0000000000011284
8.0,1.0,101.0,2.0,1.1179373264312744,1.0
1.0073123951090865,1.0272616136919315,2.2393668052446434,1.2916339402594312,1.000471305847168,1.0
1.0000861723002834,1.0077235001711136,1.7256728910415737,1.1847047739609555,1.219058895111084,1.0000299583293772
1.0,1.0,5.0,2.0,1.0000985145568848,1.0
33.74085213032581,1.4484572073745041,1.6035781712495607,1.2182119352873888,1.0253811403312854,1.0022193631839946
1.0015320971961181,1.0030319063652398,1.475540952982966,1.913307576355798,1.1179373264312744,1.0000000000000133
3.8,1.0,1.0666666666666667,1.2,1.0000985145568848,1.0000000000000002
3.0,7.0,7.0,7.0,1.0005376815795899,7.0
3.98547348805692,94105.0,9.479701823310164,1.0679985123000904,1.0000603675842283,1.0134162193539071
1.0007830853563038,1.0,1.5851539225422047,1.3079091620986687,1.0253811403312854,1.000000000000084
1.001956887326097,1.0160930232558139,1.7016890181364976,1.104104719627349,1.219058895111084,1.0000000000007239
1.0017327147727908,1.0309875359539789,2.024095153070714,1.0411877394636015,1.0253811403312854,1.0084833047819355
3.4,20.0,4.2,2.0,1.0253811403312854,1.1994512339091743
1.0,1.0,2.0,1.0,1.1025444269180298,1.0
4.0,1.0,6.0,236.0,1.0003393809000651,3.3946968840488
1.0084659910513392,1.229618075459944,4.680990343974434,1.8631766113865618,1.0002346992492677,1.0
34.214285714285715,1.3685714285714285,1.8895463510848127,1.7839248434237995,1.0003393809000651,1.0280299998469087
1.000071395059462,1.0250290679884952,1.1717478338810876,1.3099873071013428,1.0253811403312854,1.0000000000004505
1.0,1.0,1.0,2.0,1.0253811403312854,1.0
1.0076358296622614,1.078246276484162,1.6759246238222472,1.0492552968323894,1.0253811403312854,1.0025187337947363
2.9181139357328636,104343.0,2.282769328081424,4.806532302118973,1.0000603675842283,1.0065607469591313
6.172920065252855,1.004230839878536,6.650263620386643,946.0,1.1179373264312744,1.020950897432015
1.0156769342884058,56261.0,19.768446943078004,1.5305783774960553,1.219058895111084,1.0051648267952067
1.0,1.0000000000000002,2.861753958587089,2.756394640682095,1.0949396881804372,1.0000000000000002
2.85,1.0,2.0,1.75,1.0253811403312854,1.0000000000000002
1.0,1.0,1.0,2.0,1.0007362365722656,1.0
1.0245440126883425,1.0388580491673276,8.654770075497598,1.9160983346550358,1.0253811403312854,1.0000000000050113
1.0032037038663109,1.0194310127744401,2.4479154508304592,1.0524759368836714,1.0002346992492677,1.0008400138639837
1.0,1.0,1.1011760560278376,1.1536333333333333,1.0253811403312854,1.0000000000000004
5.0,1.0,1.2,2.5,1.0007362365722656,1.000000000000002
1.0,1.0,1.0,1.0,1.0949396881804372,1.0
1.017909781960009,1.0553625,2.5175632156488548,1.1974300970804939,1.0002346992492677,1.0003359192216297
1.0015408320493067,1.0,1.5343131444826361,1.253526134882067,1.0253811403312854,1.00000000000011
1.0,1.0,1.1154738532928787,1.17602,1.0253811403312854,1.0000000000000004
1.0,1.0,1.0,1.0,1.0253811403312854,1.0
1.097000280347631,2.555583950932788,7.193014705882353,1.006388959877332,1.0253811403312854,1.0110397697131122
1.0,1.0,1.1154738532928787,1.17602,1.0253811403312854,1.0000000000000004
1.0104273198336402,8.434604561423589,2.105335295779756,3.1000215081878717,1.0253811403312854,1.0013330058375982
10.0,1.0,3.0,7.0,1.0253811403312854,1.0
1.0085163238793873,1.36244,2.842517590482102,1.3909155179410482,1.0002346992492677,1.0
1.0002447680822422,1.0,2.2125810794272427,1.1380491983845307,1.000471305847168,1.0000000000000897
1.0,1.0,1.1397164100642658,1.1306110104553253,1.0253811403312854,1.0
1.0096153846153846,315.0,8.75,11.666666666666666,1.0000985145568848,1.0708633911578551
1.0024590163934426,1.0,1.1670754974107387,1.0041050903119868,1.219058895111084,1.0000000000001101
1.0,1.0,1.1011760560278376,1.1536333333333333,1.000180149078369,1.0000000000000004
2.9,29.0,9.666666666666666,3.625,1.0253811403312854,29.0
1.0052297075535472,1.2307692307692308,1.7129630620927698,1.2123342890568645,1.0253811403312854,1.0
1.0134859011033919,2447.0,11.87864077669903,2.293420514916224,1.0949396881804372,1.031220018233499
1.0494210437992952,2.517200872629636,8.954169797145004,5.777647256251049,1.0253811403312854,1.2249584300720244
1.0,1.0,4.0,1.0,1.0253811403312854,1.0
1.0,1.0,1.1397164100642658,1.1306110104553253,1.0949396881804372,1.0
6.8,1.0,1.0,1.0416666666666667,1.0253811403312854,1.0
