query_no,query,cardinality_true
261,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.product_category_3=3 AND bfp.marital_status=1 AND bfp.stay_in_current_city_years<2 AND bfp.city_category>1 AND bfp.age>3 AND bfp.purchase=15887 AND bfp.occupation=20;",1
262,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.purchase=11622 AND bfp.gender<1;",0
263,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.purchase<5467;",23987
264,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.product_category_2>2 AND bfp.occupation<9 AND bfp.age=6 AND bfp.stay_in_current_city_years=3 AND bfp.product_category_1=6 AND bfp.product_category_3=14 AND bfp.city_category<3 AND bfp.marital_status=1;",2
265,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.occupation<5 AND bfp.product_category_2>15 AND bfp.city_category=1 AND bfp.marital_status<1 AND bfp.product_category_3=17 AND bfp.age>6 AND bfp.product_category_1=8;",2
266,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.occupation>3 AND bfp.product_category_1=15;",107
267,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.product_category_2=5;",15835
268,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.marital_status<1 AND bfp.purchase>9882 AND bfp.city_category>2 AND bfp.product_category_3=15;",4241
269,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.product_category_3=9 AND bfp.product_category_2>5 AND bfp.stay_in_current_city_years=5 AND bfp.purchase<3486 AND bfp.product_category_1<5 AND bfp.occupation<20 AND bfp.city_category=2 AND bfp.age=4;",12
270,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.marital_status=0 AND bfp.product_category_2>13 AND bfp.age>2 AND bfp.occupation=9 AND bfp.product_category_3<18;",144
271,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.stay_in_current_city_years=2 AND bfp.product_category_1>2 AND bfp.product_category_3>15 AND bfp.purchase<7943 AND bfp.gender<2 AND bfp.occupation=8;",4
272,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.purchase>13597 AND bfp.gender=2 AND bfp.age<5 AND bfp.marital_status>0 AND bfp.product_category_2=6 AND bfp.occupation=11 AND bfp.stay_in_current_city_years=5 AND bfp.city_category=3 AND bfp.product_category_3<14 AND bfp.product_category_1=1;",2
273,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.age<4 AND bfp.stay_in_current_city_years>4 AND bfp.product_category_3=9 AND bfp.product_category_1>2 AND bfp.purchase=2758 AND bfp.gender=1;",1
274,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.stay_in_current_city_years=4 AND bfp.purchase=10834 AND bfp.age<3;",0
275,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.age=1 AND bfp.marital_status=0 AND bfp.product_category_1=1 AND bfp.gender>1;",1863
276,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.product_category_3=9 AND bfp.marital_status>0 AND bfp.age<5;",3100
277,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.occupation>15;",35018
278,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.product_category_3>13 AND bfp.stay_in_current_city_years=3 AND bfp.purchase>13286 AND bfp.occupation>3 AND bfp.gender=2 AND bfp.age=1 AND bfp.product_category_2<5 AND bfp.city_category<3 AND bfp.product_category_1>1 AND bfp.marital_status=0;",1
279,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.product_category_3<14 AND bfp.product_category_1<2 AND bfp.gender=2 AND bfp.product_category_2>5 AND bfp.occupation<6 AND bfp.stay_in_current_city_years>2 AND bfp.city_category=2 AND bfp.marital_status=0;",230
280,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.product_category_3<18 AND bfp.product_category_2=12 AND bfp.product_category_1=2 AND bfp.gender=1 AND bfp.occupation=20;",1
281,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.product_category_1>6 AND bfp.occupation>17 AND bfp.gender=1 AND bfp.marital_status>0 AND bfp.stay_in_current_city_years<5 AND bfp.purchase=7848 AND bfp.city_category=2;",1
282,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.city_category<2 AND bfp.product_category_2=2 AND bfp.product_category_3=5 AND bfp.occupation>13 AND bfp.product_category_1=1 AND bfp.marital_status<1 AND bfp.stay_in_current_city_years<5;",287
283,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.city_category<2 AND bfp.purchase<19196 AND bfp.occupation<20 AND bfp.gender<2 AND bfp.stay_in_current_city_years=1 AND bfp.product_category_2=2 AND bfp.age<3 AND bfp.marital_status=1 AND bfp.product_category_1>1;",0
284,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.product_category_2>2 AND bfp.product_category_3=11 AND bfp.stay_in_current_city_years<4 AND bfp.city_category=1 AND bfp.age>5 AND bfp.product_category_1=5;",1
285,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.city_category>1 AND bfp.age=1 AND bfp.occupation>4 AND bfp.purchase>11635 AND bfp.gender>1 AND bfp.product_category_3=10 AND bfp.marital_status=0 AND bfp.stay_in_current_city_years<4;",5
286,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.occupation=8 AND bfp.purchase=8365;",1
287,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.marital_status>0;",67202
288,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.age>3 AND bfp.product_category_3>12 AND bfp.stay_in_current_city_years=3 AND bfp.city_category<2 AND bfp.gender>1;",983
289,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.city_category>1 AND bfp.age<3 AND bfp.stay_in_current_city_years>4 AND bfp.gender=1 AND bfp.product_category_2=11 AND bfp.product_category_3>15 AND bfp.marital_status<1 AND bfp.purchase<7801 AND bfp.occupation=4 AND bfp.product_category_1=5;",1
290,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.product_category_1=5 AND bfp.purchase=6991 AND bfp.city_category=1 AND bfp.age=3 AND bfp.marital_status=0 AND bfp.stay_in_current_city_years<5 AND bfp.product_category_2=9 AND bfp.product_category_3=14 AND bfp.gender<2;",0
291,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.product_category_2=9 AND bfp.occupation<6 AND bfp.age=4 AND bfp.stay_in_current_city_years<4 AND bfp.gender=1;",47
292,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.stay_in_current_city_years=5 AND bfp.city_category=2 AND bfp.age<7 AND bfp.gender<2 AND bfp.occupation=5;",12
293,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.product_category_1>6 AND bfp.occupation=16;",640
294,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.product_category_3>16 AND bfp.product_category_1=5 AND bfp.stay_in_current_city_years=1 AND bfp.city_category<3 AND bfp.marital_status<1 AND bfp.age>4 AND bfp.occupation=13 AND bfp.gender=2 AND bfp.purchase=6942;",1
295,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.purchase>3698 AND bfp.product_category_3<4 AND bfp.product_category_2=2 AND bfp.product_category_1=1;",613
296,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.purchase<1861 AND bfp.product_category_3>12 AND bfp.age>3 AND bfp.city_category>1 AND bfp.product_category_1=4 AND bfp.gender>1;",79
297,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.occupation=17 AND bfp.city_category<2 AND bfp.product_category_3=4 AND bfp.product_category_1>1 AND bfp.product_category_2=3 AND bfp.age=4 AND bfp.marital_status<0;",0
298,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.gender>1;",129227
299,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.product_category_2<11 AND bfp.age>2 AND bfp.product_category_3<17 AND bfp.product_category_1=4 AND bfp.purchase>803 AND bfp.stay_in_current_city_years=2 AND bfp.occupation=20;",91
300,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.occupation>4 AND bfp.product_category_3=11 AND bfp.product_category_1=1 AND bfp.city_category>2 AND bfp.marital_status<1 AND bfp.stay_in_current_city_years=1 AND bfp.purchase>11838 AND bfp.product_category_2=2 AND bfp.gender=1;",1
301,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.product_category_2<14 AND bfp.product_category_3>3 AND bfp.purchase>12353;",60727
302,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.occupation>16 AND bfp.stay_in_current_city_years=4 AND bfp.product_category_3<17 AND bfp.purchase=6934 AND bfp.product_category_2=8;",1
303,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.age>3;",63690
304,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.product_category_3<4 AND bfp.stay_in_current_city_years>4 AND bfp.occupation=20 AND bfp.purchase>15355 AND bfp.city_category=2 AND bfp.marital_status<1;",0
305,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.product_category_2<14 AND bfp.age>1 AND bfp.occupation<4 AND bfp.marital_status=1 AND bfp.product_category_1=10 AND bfp.city_category=2 AND bfp.product_category_3=16 AND bfp.gender=2 AND bfp.stay_in_current_city_years=3;",9
306,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.age<5 AND bfp.product_category_1<12 AND bfp.gender<2 AND bfp.purchase<23595 AND bfp.marital_status=0 AND bfp.stay_in_current_city_years=4 AND bfp.product_category_3<13 AND bfp.city_category<3;",1089
307,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.stay_in_current_city_years=1 AND bfp.product_category_1<10 AND bfp.product_category_2>11 AND bfp.product_category_3<17 AND bfp.age>2 AND bfp.purchase>5979 AND bfp.marital_status=0 AND bfp.occupation=18 AND bfp.gender=2;",3
308,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.marital_status>0 AND bfp.product_category_3>16 AND bfp.occupation<3 AND bfp.age=6 AND bfp.gender=2 AND bfp.stay_in_current_city_years<4 AND bfp.product_category_1>4 AND bfp.city_category=3;",16
309,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.marital_status>0;",67202
310,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.age=5 AND bfp.product_category_3>15 AND bfp.marital_status<1 AND bfp.city_category>1 AND bfp.gender=2 AND bfp.stay_in_current_city_years=1 AND bfp.product_category_2<6 AND bfp.purchase>2798 AND bfp.product_category_1=1 AND bfp.occupation=5;",6
311,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.stay_in_current_city_years=2 AND bfp.city_category=3 AND bfp.purchase<11956 AND bfp.product_category_2<6 AND bfp.age=5 AND bfp.gender=2 AND bfp.marital_status<1 AND bfp.product_category_1=2 AND bfp.occupation>14;",2
312,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.occupation<14 AND bfp.product_category_3=14 AND bfp.marital_status<1 AND bfp.purchase<15423 AND bfp.gender<2 AND bfp.stay_in_current_city_years<2 AND bfp.product_category_1>6;",5
313,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.product_category_1<3 AND bfp.product_category_3<5 AND bfp.gender=2;",1960
314,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.product_category_3<12 AND bfp.marital_status=0 AND bfp.city_category<2 AND bfp.purchase>15707 AND bfp.product_category_1=2 AND bfp.age<2;",3
315,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.marital_status=0 AND bfp.city_category<3 AND bfp.stay_in_current_city_years<4 AND bfp.product_category_1>6 AND bfp.product_category_2>10 AND bfp.product_category_3=17 AND bfp.occupation>19 AND bfp.age>5;",5
316,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.product_category_2<5 AND bfp.occupation>8 AND bfp.age<6 AND bfp.stay_in_current_city_years>4;",3521
317,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.product_category_1=8 AND bfp.stay_in_current_city_years=5 AND bfp.product_category_2<11 AND bfp.city_category=3;",12
318,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.product_category_3>12 AND bfp.occupation>1 AND bfp.marital_status=1 AND bfp.stay_in_current_city_years<4 AND bfp.gender<2 AND bfp.purchase=1404 AND bfp.city_category=3 AND bfp.product_category_1=4 AND bfp.product_category_2=5;",1
319,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.city_category=1 AND bfp.product_category_2>3 AND bfp.purchase=19144 AND bfp.stay_in_current_city_years<2 AND bfp.gender=2 AND bfp.product_category_1=1 AND bfp.marital_status<1;",1
320,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.product_category_3=13 AND bfp.purchase<15718 AND bfp.product_category_1<4 AND bfp.occupation<3 AND bfp.stay_in_current_city_years<5 AND bfp.marital_status=1;",141
321,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.occupation=0 AND bfp.product_category_2>13 AND bfp.purchase<18579 AND bfp.product_category_3=18;",128
322,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.product_category_2>5 AND bfp.gender>1;",65505
323,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.product_category_2<8 AND bfp.marital_status=0 AND bfp.occupation=7 AND bfp.product_category_1=3 AND bfp.purchase<8118 AND bfp.age>3 AND bfp.city_category>1;",50
324,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.age=4 AND bfp.occupation=4;",413
325,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.product_category_2<12 AND bfp.marital_status>0 AND bfp.city_category<3 AND bfp.gender>1 AND bfp.stay_in_current_city_years<4;",18001
326,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.stay_in_current_city_years>4 AND bfp.product_category_1<15 AND bfp.product_category_2=15 AND bfp.purchase=19522 AND bfp.gender=2 AND bfp.marital_status=0 AND bfp.occupation>1;",1
327,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.age>1 AND bfp.purchase>7007 AND bfp.occupation=9 AND bfp.product_category_3<17 AND bfp.gender=1 AND bfp.product_category_1>3 AND bfp.stay_in_current_city_years<2 AND bfp.city_category>2 AND bfp.product_category_2>10 AND bfp.marital_status=1;",1
328,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.purchase>13033 AND bfp.occupation<14 AND bfp.product_category_1>2 AND bfp.product_category_3>16 AND bfp.marital_status>0 AND bfp.city_category=3 AND bfp.gender=2;",7
329,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.marital_status>0 AND bfp.purchase>11034 AND bfp.product_category_2>4 AND bfp.stay_in_current_city_years<2 AND bfp.age>4;",848
330,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.product_category_1>13 AND bfp.gender>1 AND bfp.product_category_3=17 AND bfp.age=7 AND bfp.city_category=2;",2
331,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.product_category_1>4 AND bfp.marital_status=1 AND bfp.age=2 AND bfp.occupation<20 AND bfp.product_category_2>9 AND bfp.gender>1 AND bfp.city_category>2 AND bfp.stay_in_current_city_years>4 AND bfp.purchase=2971;",1
332,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.occupation>1 AND bfp.product_category_2>13 AND bfp.product_category_3<18 AND bfp.stay_in_current_city_years<5 AND bfp.age>2 AND bfp.purchase>3447 AND bfp.city_category>1 AND bfp.marital_status=0 AND bfp.product_category_1<11 AND bfp.gender=1;",959
333,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.product_category_2<10 AND bfp.occupation<13 AND bfp.city_category=3 AND bfp.product_category_1=3;",3082
334,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.product_category_2<9;",120891
335,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.product_category_2<6 AND bfp.marital_status<1 AND bfp.product_category_3=6 AND bfp.purchase>11503 AND bfp.occupation>3 AND bfp.stay_in_current_city_years<2;",225
336,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.gender=2;",129227
337,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.product_category_3=8 AND bfp.product_category_1>4 AND bfp.age>3;",430
338,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.product_category_1<6;",144273
339,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.city_category>1 AND bfp.gender=1 AND bfp.age<3 AND bfp.product_category_2>14;",449
340,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.city_category=2 AND bfp.product_category_3<17 AND bfp.occupation>13;",16902
341,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.gender=2 AND bfp.marital_status=0 AND bfp.stay_in_current_city_years>4 AND bfp.city_category=2;",4579
342,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.occupation=11 AND bfp.product_category_1>13 AND bfp.city_category>1 AND bfp.marital_status<1 AND bfp.age=4 AND bfp.product_category_2=16 AND bfp.stay_in_current_city_years=2 AND bfp.purchase<17351;",0
343,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.age<3 AND bfp.occupation<12 AND bfp.stay_in_current_city_years<2 AND bfp.gender<2 AND bfp.product_category_2<6 AND bfp.marital_status<1 AND bfp.product_category_1>1 AND bfp.product_category_3=12 AND bfp.city_category=2 AND bfp.purchase=8031;",1
344,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.purchase<13303 AND bfp.age>4 AND bfp.stay_in_current_city_years=3 AND bfp.product_category_2=4 AND bfp.gender=1;",136
345,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.product_category_3>12 AND bfp.stay_in_current_city_years<2 AND bfp.purchase<18978 AND bfp.age=6 AND bfp.occupation<16 AND bfp.product_category_2=10 AND bfp.city_category=2 AND bfp.marital_status>0;",4
346,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.city_category<2 AND bfp.occupation>3 AND bfp.marital_status=1 AND bfp.stay_in_current_city_years>1 AND bfp.product_category_3>11 AND bfp.gender=2 AND bfp.age>5 AND bfp.product_category_2=16 AND bfp.purchase=17369 AND bfp.product_category_1=15;",1
347,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.gender>1 AND bfp.occupation=10 AND bfp.city_category>2 AND bfp.product_category_3=17 AND bfp.product_category_1=5 AND bfp.product_category_2<14 AND bfp.age=2 AND bfp.purchase=8673 AND bfp.stay_in_current_city_years=2;",1
348,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.gender<2 AND bfp.occupation=20 AND bfp.product_category_2=4 AND bfp.product_category_3>14 AND bfp.purchase<12855 AND bfp.city_category>1;",3
349,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.product_category_1>11 AND bfp.gender<2 AND bfp.product_category_2<16 AND bfp.purchase<765 AND bfp.city_category<3 AND bfp.stay_in_current_city_years<2 AND bfp.marital_status<1 AND bfp.age>3 AND bfp.occupation=2 AND bfp.product_category_3=16;",1
350,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.gender=1 AND bfp.product_category_3>6;",31941
351,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.marital_status<1 AND bfp.stay_in_current_city_years=1 AND bfp.purchase>3569 AND bfp.gender=1 AND bfp.product_category_2>11 AND bfp.occupation>13;",86
352,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.gender=2 AND bfp.city_category<2 AND bfp.stay_in_current_city_years>3 AND bfp.purchase>7869 AND bfp.occupation=13 AND bfp.product_category_3<6;",5
353,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.marital_status>0 AND bfp.product_category_1>4 AND bfp.age<5 AND bfp.occupation>2 AND bfp.product_category_3<18;",7583
354,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.product_category_2=10 AND bfp.age>3 AND bfp.product_category_3=13 AND bfp.occupation<18 AND bfp.purchase=19954 AND bfp.stay_in_current_city_years=5 AND bfp.city_category=3 AND bfp.product_category_1=6 AND bfp.gender=2 AND bfp.marital_status<0;",0
355,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.product_category_1=3 AND bfp.city_category=3 AND bfp.occupation<17 AND bfp.purchase<8356 AND bfp.product_category_3=9 AND bfp.gender=2 AND bfp.marital_status=1;",14
356,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.purchase=23513 AND bfp.product_category_1=10 AND bfp.city_category=3 AND bfp.product_category_2>13;",0
357,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.gender>1 AND bfp.city_category=3 AND bfp.stay_in_current_city_years<4 AND bfp.product_category_2>12 AND bfp.marital_status>0;",2555
358,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.stay_in_current_city_years>3 AND bfp.product_category_3>9 AND bfp.city_category>1 AND bfp.gender=1;",6226
359,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.product_category_2=15 AND bfp.purchase<5828 AND bfp.age>5 AND bfp.stay_in_current_city_years<5 AND bfp.product_category_1<5 AND bfp.gender=1;",7
360,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.product_category_3<4 AND bfp.stay_in_current_city_years=1 AND bfp.gender<2;",14
361,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.city_category=2 AND bfp.gender=2 AND bfp.occupation=4 AND bfp.purchase<19532 AND bfp.product_category_2>14 AND bfp.marital_status>0 AND bfp.age<3;",96
362,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.occupation=10 AND bfp.purchase=6526 AND bfp.product_category_3=15 AND bfp.city_category=2 AND bfp.gender=2;",1
363,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.stay_in_current_city_years<2 AND bfp.age<5 AND bfp.product_category_1<11 AND bfp.city_category<2 AND bfp.product_category_3=9;",350
364,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.product_category_1>12;",1207
365,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.stay_in_current_city_years=4 AND bfp.purchase<19198 AND bfp.gender>1 AND bfp.occupation=6 AND bfp.age<7 AND bfp.product_category_1<6 AND bfp.product_category_3>6;",250
366,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.product_category_2=8 AND bfp.city_category=2 AND bfp.stay_in_current_city_years>3 AND bfp.marital_status>0;",1474
367,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.occupation=16;",7333
368,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.gender=2 AND bfp.city_category>2 AND bfp.product_category_1<3;",29833
369,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.occupation=1 AND bfp.age=5 AND bfp.gender>1 AND bfp.product_category_1>6 AND bfp.product_category_3=15 AND bfp.product_category_2>13 AND bfp.stay_in_current_city_years=2 AND bfp.marital_status=0 AND bfp.city_category=2;",1
370,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.purchase>10920 AND bfp.gender=2 AND bfp.occupation=1 AND bfp.product_category_3>9 AND bfp.age=5 AND bfp.marital_status=1;",383
371,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.product_category_2=15 AND bfp.purchase<15838 AND bfp.city_category<2 AND bfp.occupation<13 AND bfp.product_category_1=13;",105
372,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.occupation>10;",63188
373,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.product_category_3>12 AND bfp.marital_status=1 AND bfp.product_category_2=13 AND bfp.occupation>18 AND bfp.gender>1;",124
374,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.product_category_3=11 AND bfp.city_category=3 AND bfp.marital_status=1 AND bfp.product_category_1=5 AND bfp.occupation=5;",1
375,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.city_category<3 AND bfp.product_category_1<10 AND bfp.product_category_3>14 AND bfp.marital_status>0 AND bfp.occupation>9;",8317
376,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.marital_status<1 AND bfp.product_category_1>5 AND bfp.product_category_3=10 AND bfp.gender=1 AND bfp.age<5 AND bfp.purchase>12691;",50
377,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.city_category<2 AND bfp.product_category_3>12 AND bfp.occupation=9;",136
378,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.age>3 AND bfp.stay_in_current_city_years<5;",54431
379,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.product_category_1<11 AND bfp.product_category_2<5 AND bfp.purchase>9619 AND bfp.gender=2 AND bfp.occupation=4 AND bfp.city_category=3 AND bfp.marital_status=0 AND bfp.product_category_3<5;",44
380,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.city_category>2 AND bfp.product_category_1=6 AND bfp.product_category_3=16 AND bfp.occupation>5 AND bfp.age<2 AND bfp.product_category_2>8 AND bfp.stay_in_current_city_years<2 AND bfp.purchase=4440 AND bfp.marital_status=0;",1
381,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.occupation>13 AND bfp.city_category=3 AND bfp.product_category_1<8 AND bfp.age=7 AND bfp.purchase=8005 AND bfp.marital_status=1 AND bfp.gender=2;",1
382,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.stay_in_current_city_years=1 AND bfp.product_category_2<13;",17860
383,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.city_category<2 AND bfp.product_category_1>12 AND bfp.product_category_3=16 AND bfp.gender=1 AND bfp.age=4 AND bfp.occupation=1 AND bfp.purchase=576;",1
384,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.product_category_3>5 AND bfp.marital_status<1 AND bfp.city_category<2 AND bfp.gender=1 AND bfp.age=5 AND bfp.product_category_2>11 AND bfp.stay_in_current_city_years=4 AND bfp.purchase<7783 AND bfp.occupation>0 AND bfp.product_category_1=12;",1
385,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.age<6 AND bfp.stay_in_current_city_years<5 AND bfp.product_category_1<10;",123312
386,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.occupation>2;",124798
387,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.age>4 AND bfp.occupation=17 AND bfp.marital_status=0 AND bfp.city_category=1 AND bfp.gender=2 AND bfp.stay_in_current_city_years=4;",21
388,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.gender<2 AND bfp.marital_status=1 AND bfp.purchase>15219 AND bfp.age>6 AND bfp.product_category_1>2 AND bfp.product_category_2=15 AND bfp.occupation=13 AND bfp.stay_in_current_city_years=3 AND bfp.product_category_3=16;",1
389,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.purchase<405 AND bfp.gender<2 AND bfp.age<2 AND bfp.product_category_1=13 AND bfp.marital_status=0 AND bfp.product_category_2<15;",0
390,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.purchase>7010 AND bfp.gender>1 AND bfp.stay_in_current_city_years>2 AND bfp.marital_status>0;",21575
391,"SELECT COUNT(*) FROM black_friday_purchase bfp WHERE bfp.product_category_3<18 AND bfp.age>2 AND bfp.stay_in_current_city_years<3 AND bfp.gender>1 AND bfp.purchase>3460;",44739
