query_no,query,cardinality_true
1556,"SELECT COUNT(*) FROM customer c,orders o,nation n WHERE c.c_custkey=o.o_custkey AND n.n_nationkey=c.c_nationkey AND n.n_regionkey<0 AND c.c_acctbal=4708.16 AND o.o_totalprice<42715.48;",0
1557,"SELECT COUNT(*) FROM nation n,region r WHERE r.r_regionkey=n.n_regionkey;",25
1558,"SELECT COUNT(*) FROM partsupp ps WHERE ps.ps_partkey>3971 AND ps.ps_supplycost<20.52 AND ps.ps_availqty>8252 AND ps.ps_suppkey=1995;",0
1559,"SELECT COUNT(*) FROM supplier s,partsupp ps,nation n WHERE s.s_suppkey=ps.ps_suppkey AND n.n_nationkey=s.s_nationkey AND ps.ps_partkey=145298;",4
1560,"SELECT COUNT(*) FROM nation n WHERE n.n_regionkey>0;",20
1561,"SELECT COUNT(*) FROM nation n,customer c,orders o WHERE n.n_nationkey=c.c_nationkey AND c.c_custkey=o.o_custkey AND c.c_acctbal<1308.26;",311525
1562,"SELECT COUNT(*) FROM lineitem l,orders o,partsupp ps WHERE o.o_orderkey=l.l_orderkey AND ps.ps_id=l.l_ps_id AND l.l_tax>0.02 AND o.o_totalprice<216922.91;",2475922
1563,"SELECT COUNT(*) FROM orders o,customer c WHERE c.c_custkey=o.o_custkey AND c.c_acctbal>843.35 AND o.o_totalprice<139542.93;",602223
1564,"SELECT COUNT(*) FROM nation n,region r,customer c WHERE r.r_regionkey=n.n_regionkey AND n.n_nationkey=c.c_nationkey;",150000
1565,"SELECT COUNT(*) FROM partsupp ps WHERE ps.ps_supplycost<373.21 AND ps.ps_availqty=7919 AND ps.ps_partkey<186982 AND ps.ps_suppkey<9318;",20
1566,"SELECT COUNT(*) FROM part p WHERE p.p_size<43;",168326
1567,"SELECT COUNT(*) FROM part p WHERE p.p_size=26;",4001
1568,"SELECT COUNT(*) FROM customer c,nation n,region r WHERE n.n_nationkey=c.c_nationkey AND r.r_regionkey=n.n_regionkey AND c.c_nationkey=10;",6009
1569,"SELECT COUNT(*) FROM nation n,customer c WHERE n.n_nationkey=c.c_nationkey AND n.n_regionkey<0 AND c.c_acctbal=4554.97;",0
1570,"SELECT COUNT(*) FROM supplier s,partsupp ps WHERE s.s_suppkey=ps.ps_suppkey AND s.s_nationkey<24 AND ps.ps_availqty<2149 AND ps.ps_supplycost>495.2 AND s.s_acctbal=-723.78 AND ps.ps_partkey>73768;",5
1571,"SELECT COUNT(*) FROM supplier s WHERE s.s_acctbal>213.41;",8907
1572,"SELECT COUNT(*) FROM orders o,customer c WHERE c.c_custkey=o.o_custkey AND c.c_nationkey=11 AND o.o_totalprice<93432.53 AND c.c_acctbal<2045.36;",5298
1573,"SELECT COUNT(*) FROM region r,nation n WHERE r.r_regionkey=n.n_regionkey;",25
1574,"SELECT COUNT(*) FROM customer c WHERE c.c_acctbal<8617.50;",131202
1575,"SELECT COUNT(*) FROM part p WHERE p.p_size=48;",4056
1576,"SELECT COUNT(*) FROM part p WHERE p.p_size>49;",3889
1577,"SELECT COUNT(*) FROM part p,partsupp ps WHERE p.p_partkey=ps.ps_partkey AND ps.ps_availqty>6787 AND p.p_retailprice=1005.09 AND p.p_size=31 AND ps.ps_suppkey=234 AND ps.ps_supplycost>181.95;",0
1578,"SELECT COUNT(*) FROM part p WHERE p.p_retailprice>1408.42;",118179
1579,"SELECT COUNT(*) FROM orders o,customer c WHERE c.c_custkey=o.o_custkey AND c.c_acctbal>3564.50 AND o.o_totalprice<167458.95;",512017
1580,"SELECT COUNT(*) FROM orders o WHERE o.o_custkey>142186 AND o.o_totalprice=142361.50;",0
1581,"SELECT COUNT(*) FROM partsupp ps WHERE ps.ps_suppkey<4748 AND ps.ps_availqty>4297 AND ps.ps_partkey<144782;",157071
1582,"SELECT COUNT(*) FROM customer c WHERE c.c_acctbal=4038.60 AND c.c_nationkey<19;",1
1583,"SELECT COUNT(*) FROM partsupp ps,part p WHERE p.p_partkey=ps.ps_partkey AND ps.ps_availqty<9757 AND p.p_retailprice>1823.74;",137741
1584,"SELECT COUNT(*) FROM customer c,nation n WHERE n.n_nationkey=c.c_nationkey;",150000
1585,"SELECT COUNT(*) FROM supplier s,partsupp ps WHERE s.s_suppkey=ps.ps_suppkey;",800000
1586,"SELECT COUNT(*) FROM region r,nation n,customer c WHERE r.r_regionkey=n.n_regionkey AND n.n_nationkey=c.c_nationkey AND c.c_acctbal=7246.21;",1
1587,"SELECT COUNT(*) FROM customer c,nation n,region r WHERE n.n_nationkey=c.c_nationkey AND r.r_regionkey=n.n_regionkey AND c.c_nationkey>14;",59978
1588,"SELECT COUNT(*) FROM lineitem l WHERE l.l_linenumber>1;",4501215
1589,"SELECT COUNT(*) FROM supplier s,partsupp ps,lineitem l WHERE s.s_suppkey=ps.ps_suppkey AND ps.ps_id=l.l_ps_id AND l.l_quantity<12.0 AND s.s_nationkey>18 AND ps.ps_partkey>56961 AND ps.ps_supplycost=424.25 AND l.l_partkey>51112;",1
1590,"SELECT COUNT(*) FROM customer c WHERE c.c_acctbal=9663.03;",1
1591,"SELECT COUNT(*) FROM part p WHERE p.p_retailprice<1670.70;",134229
1592,"SELECT COUNT(*) FROM supplier s WHERE s.s_nationkey>16 AND s.s_acctbal<566.83;",466
1593,"SELECT COUNT(*) FROM part p,partsupp ps,supplier s WHERE p.p_partkey=ps.ps_partkey AND s.s_suppkey=ps.ps_suppkey AND ps.ps_availqty>3482;",522138
1594,"SELECT COUNT(*) FROM partsupp ps,part p WHERE p.p_partkey=ps.ps_partkey;",800000
1595,"SELECT COUNT(*) FROM supplier s WHERE s.s_acctbal=2082.14;",1
1596,"SELECT COUNT(*) FROM supplier s,nation n WHERE n.n_nationkey=s.s_nationkey AND s.s_nationkey=18;",407
1597,"SELECT COUNT(*) FROM lineitem l,partsupp ps WHERE ps.ps_id=l.l_ps_id AND ps.ps_supplycost>873.51 AND l.l_quantity=2.0 AND ps.ps_partkey=99389;",0
1598,"SELECT COUNT(*) FROM nation n,region r WHERE r.r_regionkey=n.n_regionkey AND n.n_regionkey=2;",5
1599,"SELECT COUNT(*) FROM supplier s,nation n WHERE n.n_nationkey=s.s_nationkey AND s.s_acctbal<5367.11 AND n.n_regionkey>2;",2310
1600,"SELECT COUNT(*) FROM orders o,customer c,nation n WHERE c.c_custkey=o.o_custkey AND n.n_nationkey=c.c_nationkey AND n.n_regionkey<2 AND c.c_acctbal<8732.54;",528433
1601,"SELECT COUNT(*) FROM region r,nation n WHERE r.r_regionkey=n.n_regionkey AND n.n_regionkey>4;",0
1602,"SELECT COUNT(*) FROM part p,partsupp ps,supplier s WHERE p.p_partkey=ps.ps_partkey AND s.s_suppkey=ps.ps_suppkey AND p.p_retailprice>1694.69 AND s.s_acctbal=8875.71 AND ps.ps_supplycost=887.97;",0
1603,"SELECT COUNT(*) FROM customer c,orders o,nation n WHERE c.c_custkey=o.o_custkey AND n.n_nationkey=c.c_nationkey AND c.c_acctbal=9199.63;",13
1604,"SELECT COUNT(*) FROM nation n WHERE n.n_regionkey>2;",10
1605,"SELECT COUNT(*) FROM customer c,nation n WHERE n.n_nationkey=c.c_nationkey AND n.n_regionkey<0 AND c.c_acctbal>5480.28;",0
1606,"SELECT COUNT(*) FROM lineitem l,partsupp ps WHERE ps.ps_id=l.l_ps_id AND l.l_tax=0.03 AND l.l_discount=0.04;",60734
1607,"SELECT COUNT(*) FROM customer c,nation n,region r WHERE n.n_nationkey=c.c_nationkey AND r.r_regionkey=n.n_regionkey AND c.c_acctbal<9988.07;",149811
1608,"SELECT COUNT(*) FROM lineitem l,orders o WHERE o.o_orderkey=l.l_orderkey AND o.o_custkey<47494 AND o.o_totalprice>327577.96 AND l.l_extendedprice>48729.87;",54427
1609,"SELECT COUNT(*) FROM supplier s,nation n,partsupp ps WHERE n.n_nationkey=s.s_nationkey AND s.s_suppkey=ps.ps_suppkey AND ps.ps_partkey<49481 AND ps.ps_supplycost<838.7;",166179
1610,"SELECT COUNT(*) FROM supplier s WHERE s.s_nationkey>9;",5945
1611,"SELECT COUNT(*) FROM lineitem l,partsupp ps WHERE ps.ps_id=l.l_ps_id AND l.l_quantity<49.0 AND l.l_orderkey<123362 AND l.l_suppkey>6303;",44191
1612,"SELECT COUNT(*) FROM nation n,customer c WHERE n.n_nationkey=c.c_nationkey AND c.c_acctbal>4503.43 AND n.n_regionkey=4;",14817
1613,"SELECT COUNT(*) FROM nation n,customer c,orders o WHERE n.n_nationkey=c.c_nationkey AND c.c_custkey=o.o_custkey AND o.o_totalprice=289183.57 AND n.n_regionkey>4;",0
1614,"SELECT COUNT(*) FROM customer c,nation n,orders o WHERE n.n_nationkey=c.c_nationkey AND c.c_custkey=o.o_custkey AND c.c_acctbal=3376.33 AND o.o_totalprice=68165.68;",0
1615,"SELECT COUNT(*) FROM part p,partsupp ps,supplier s WHERE p.p_partkey=ps.ps_partkey AND s.s_suppkey=ps.ps_suppkey;",800000
1616,"SELECT COUNT(*) FROM region r,nation n WHERE r.r_regionkey=n.n_regionkey AND n.n_regionkey>2;",10
1617,"SELECT COUNT(*) FROM customer c,orders o,lineitem l WHERE c.c_custkey=o.o_custkey AND o.o_orderkey=l.l_orderkey AND l.l_suppkey=7158 AND l.l_extendedprice<96823.51 AND l.l_discount>0.06 AND c.c_nationkey=17 AND l.l_partkey<195004;",7
1618,"SELECT COUNT(*) FROM part p,partsupp ps,supplier s WHERE p.p_partkey=ps.ps_partkey AND s.s_suppkey=ps.ps_suppkey;",800000
1619,"SELECT COUNT(*) FROM customer c WHERE c.c_acctbal<1293.74;",31095
1620,"SELECT COUNT(*) FROM nation n,region r WHERE r.r_regionkey=n.n_regionkey;",25
1621,"SELECT COUNT(*) FROM partsupp ps WHERE ps.ps_supplycost<392.92;",313716
1622,"SELECT COUNT(*) FROM region r,nation n,customer c WHERE r.r_regionkey=n.n_regionkey AND n.n_nationkey=c.c_nationkey AND c.c_acctbal>1976.74;",109379
1623,"SELECT COUNT(*) FROM partsupp ps,part p WHERE p.p_partkey=ps.ps_partkey AND p.p_size<12;",177920
1624,"SELECT COUNT(*) FROM orders o,lineitem l,partsupp ps WHERE o.o_orderkey=l.l_orderkey AND ps.ps_id=l.l_ps_id AND ps.ps_availqty<9238 AND l.l_linenumber=4 AND o.o_custkey<78922 AND l.l_extendedprice>45933.6 AND l.l_partkey=181559;",3
1625,"SELECT COUNT(*) FROM orders o WHERE o.o_totalprice>247429.11;",237689
1626,"SELECT COUNT(*) FROM customer c,orders o,lineitem l WHERE c.c_custkey=o.o_custkey AND o.o_orderkey=l.l_orderkey;",6001215
1627,"SELECT COUNT(*) FROM region r,nation n,customer c WHERE r.r_regionkey=n.n_regionkey AND n.n_nationkey=c.c_nationkey AND c.c_acctbal=8437.41;",2
1628,"SELECT COUNT(*) FROM part p,partsupp ps,lineitem l WHERE p.p_partkey=ps.ps_partkey AND ps.ps_id=l.l_ps_id AND ps.ps_suppkey>1491 AND l.l_suppkey=192 AND l.l_discount=0.04 AND l.l_partkey<102819 AND l.l_tax=0.05;",0
1629,"SELECT COUNT(*) FROM lineitem l WHERE l.l_partkey<152761 AND l.l_suppkey>1298;",3985386
1630,"SELECT COUNT(*) FROM orders o,customer c WHERE c.c_custkey=o.o_custkey;",1500000
1631,"SELECT COUNT(*) FROM supplier s WHERE s.s_nationkey=11 AND s.s_acctbal<5058.50;",231
1632,"SELECT COUNT(*) FROM part p,partsupp ps WHERE p.p_partkey=ps.ps_partkey AND ps.ps_suppkey<3187 AND p.p_size=38 AND ps.ps_availqty>5293;",2429
1633,"SELECT COUNT(*) FROM region r,nation n WHERE r.r_regionkey=n.n_regionkey AND n.n_regionkey=4;",5
1634,"SELECT COUNT(*) FROM part p,partsupp ps WHERE p.p_partkey=ps.ps_partkey;",800000
1635,"SELECT COUNT(*) FROM part p,partsupp ps,lineitem l WHERE p.p_partkey=ps.ps_partkey AND ps.ps_id=l.l_ps_id AND l.l_extendedprice>42688.92 AND p.p_retailprice=1229.24 AND p.p_size<32;",80
1636,"SELECT COUNT(*) FROM region r,nation n,customer c WHERE r.r_regionkey=n.n_regionkey AND n.n_nationkey=c.c_nationkey AND c.c_acctbal>6076.85;",53487
1637,"SELECT COUNT(*) FROM orders o,lineitem l,customer c WHERE o.o_orderkey=l.l_orderkey AND c.c_custkey=o.o_custkey AND l.l_suppkey<9334 AND l.l_quantity<33.0;",3583668
1638,"SELECT COUNT(*) FROM region r,nation n WHERE r.r_regionkey=n.n_regionkey AND n.n_regionkey>1;",15
1639,"SELECT COUNT(*) FROM part p WHERE p.p_retailprice=1744.71;",10
1640,"SELECT COUNT(*) FROM nation n,customer c,region r WHERE n.n_nationkey=c.c_nationkey AND r.r_regionkey=n.n_regionkey AND c.c_acctbal=9062.49;",1
1641,"SELECT COUNT(*) FROM partsupp ps WHERE ps.ps_availqty>2124;",630235
1642,"SELECT COUNT(*) FROM customer c WHERE c.c_acctbal>4694.28;",72105
1643,"SELECT COUNT(*) FROM partsupp ps,lineitem l,part p WHERE ps.ps_id=l.l_ps_id AND p.p_partkey=ps.ps_partkey AND p.p_size=9 AND p.p_retailprice=1215.26 AND l.l_discount=0.05;",0
1644,"SELECT COUNT(*) FROM orders o,customer c,nation n WHERE c.c_custkey=o.o_custkey AND n.n_nationkey=c.c_nationkey AND c.c_acctbal=6875.03 AND n.n_regionkey<4;",12
1645,"SELECT COUNT(*) FROM nation n,region r,customer c WHERE r.r_regionkey=n.n_regionkey AND n.n_nationkey=c.c_nationkey AND c.c_acctbal=1428.43;",1
1646,"SELECT COUNT(*) FROM partsupp ps WHERE ps.ps_suppkey=5944 AND ps.ps_availqty>9219;",6
1647,"SELECT COUNT(*) FROM orders o WHERE o.o_custkey>140683;",93299
1648,"SELECT COUNT(*) FROM supplier s,nation n,partsupp ps WHERE n.n_nationkey=s.s_nationkey AND s.s_suppkey=ps.ps_suppkey;",800000
1649,"SELECT COUNT(*) FROM nation n WHERE n.n_regionkey<0;",0
1650,"SELECT COUNT(*) FROM region r,nation n WHERE r.r_regionkey=n.n_regionkey AND n.n_regionkey=2;",5
1651,"SELECT COUNT(*) FROM region r,nation n,customer c WHERE r.r_regionkey=n.n_regionkey AND n.n_nationkey=c.c_nationkey AND c.c_acctbal<7148.90;",111180
1652,"SELECT COUNT(*) FROM region r,nation n WHERE r.r_regionkey=n.n_regionkey;",25
1653,"SELECT COUNT(*) FROM supplier s,nation n,partsupp ps WHERE n.n_nationkey=s.s_nationkey AND s.s_suppkey=ps.ps_suppkey;",800000
1654,"SELECT COUNT(*) FROM lineitem l,partsupp ps,supplier s WHERE ps.ps_id=l.l_ps_id AND s.s_suppkey=ps.ps_suppkey AND ps.ps_supplycost<79.86 AND l.l_linenumber=7 AND l.l_extendedprice<73627.0 AND s.s_nationkey<18;",11099
1655,"SELECT COUNT(*) FROM part p WHERE p.p_size>19;",123631
1656,"SELECT COUNT(*) FROM orders o WHERE o.o_custkey<121127 AND o.o_totalprice=103809.17;",1
1657,"SELECT COUNT(*) FROM lineitem l WHERE l.l_quantity=6.0 AND l.l_suppkey=1767;",10
1658,"SELECT COUNT(*) FROM customer c,nation n WHERE n.n_nationkey=c.c_nationkey;",150000
1659,"SELECT COUNT(*) FROM partsupp ps,part p,lineitem l WHERE p.p_partkey=ps.ps_partkey AND ps.ps_id=l.l_ps_id AND ps.ps_supplycost>128.92 AND l.l_quantity<22.0 AND l.l_suppkey=2067 AND l.l_extendedprice<69523.68;",208
1660,"SELECT COUNT(*) FROM region r,nation n WHERE r.r_regionkey=n.n_regionkey AND n.n_regionkey=0;",5
1661,"SELECT COUNT(*) FROM nation n WHERE n.n_regionkey<4;",20
1662,"SELECT COUNT(*) FROM lineitem l WHERE l.l_tax<0.04 AND l.l_orderkey>1049508 AND l.l_linenumber<6;",1964637
1663,"SELECT COUNT(*) FROM partsupp ps,part p,lineitem l WHERE p.p_partkey=ps.ps_partkey AND ps.ps_id=l.l_ps_id AND p.p_size=49 AND ps.ps_supplycost<4.7;",419
1664,"SELECT COUNT(*) FROM orders o,lineitem l WHERE o.o_orderkey=l.l_orderkey AND l.l_suppkey<1936 AND o.o_totalprice=104815.57 AND l.l_quantity<4.0 AND l.l_partkey<18668 AND l.l_linenumber<2;",0
1665,"SELECT COUNT(*) FROM supplier s,partsupp ps,nation n WHERE s.s_suppkey=ps.ps_suppkey AND n.n_nationkey=s.s_nationkey AND ps.ps_availqty<7630 AND s.s_acctbal>9654.15 AND n.n_regionkey>0 AND ps.ps_supplycost=679.88 AND ps.ps_partkey>151046;",0
1666,"SELECT COUNT(*) FROM supplier s WHERE s.s_nationkey<2;",833
1667,"SELECT COUNT(*) FROM customer c,orders o,nation n WHERE c.c_custkey=o.o_custkey AND n.n_nationkey=c.c_nationkey AND o.o_totalprice<201521.99 AND n.n_regionkey<3;",633457
1668,"SELECT COUNT(*) FROM customer c WHERE c.c_nationkey<9 AND c.c_acctbal=9741.19;",0
1669,"SELECT COUNT(*) FROM orders o,lineitem l WHERE o.o_orderkey=l.l_orderkey AND l.l_quantity=34.0 AND o.o_custkey<39796 AND l.l_partkey<77181;",12334
1670,"SELECT COUNT(*) FROM orders o,customer c,lineitem l WHERE c.c_custkey=o.o_custkey AND o.o_orderkey=l.l_orderkey AND c.c_nationkey>3 AND l.l_discount=0.06 AND l.l_suppkey<5488 AND o.o_totalprice<181273.44;",115897
1671,"SELECT COUNT(*) FROM supplier s,partsupp ps,part p WHERE s.s_suppkey=ps.ps_suppkey AND p.p_partkey=ps.ps_partkey AND ps.ps_supplycost=110.86;",7
1672,"SELECT COUNT(*) FROM lineitem l WHERE l.l_suppkey>9129 AND l.l_linenumber>3 AND l.l_tax<0.05;",103874
1673,"SELECT COUNT(*) FROM lineitem l,orders o,partsupp ps WHERE o.o_orderkey=l.l_orderkey AND ps.ps_id=l.l_ps_id AND ps.ps_partkey<76931 AND l.l_linenumber>5 AND l.l_suppkey=3172 AND l.l_tax>0.05;",6
1674,"SELECT COUNT(*) FROM customer c,nation n WHERE n.n_nationkey=c.c_nationkey AND c.c_acctbal>2353.90;",104182
1675,"SELECT COUNT(*) FROM nation n,customer c WHERE n.n_nationkey=c.c_nationkey AND c.c_acctbal<4438.4;",74497
1676,"SELECT COUNT(*) FROM orders o WHERE o.o_custkey=109165;",22
1677,"SELECT COUNT(*) FROM partsupp ps WHERE ps.ps_partkey>100770 AND ps.ps_availqty>5277;",187693
1678,"SELECT COUNT(*) FROM customer c WHERE c.c_nationkey>16;",48083
1679,"SELECT COUNT(*) FROM customer c,orders o,nation n WHERE c.c_custkey=o.o_custkey AND n.n_nationkey=c.c_nationkey AND n.n_regionkey<4 AND o.o_totalprice=208673.73;",1
1680,"SELECT COUNT(*) FROM lineitem l WHERE l.l_discount>0.0 AND l.l_quantity=49.0 AND l.l_linenumber=3;",19346
1681,"SELECT COUNT(*) FROM nation n WHERE n.n_regionkey<1;",5
1682,"SELECT COUNT(*) FROM part p,partsupp ps WHERE p.p_partkey=ps.ps_partkey;",800000
1683,"SELECT COUNT(*) FROM nation n WHERE n.n_regionkey>0;",20
1684,"SELECT COUNT(*) FROM supplier s,partsupp ps,nation n WHERE s.s_suppkey=ps.ps_suppkey AND n.n_nationkey=s.s_nationkey AND n.n_regionkey<1 AND s.s_acctbal=6087.28 AND ps.ps_supplycost>954.76;",0
1685,"SELECT COUNT(*) FROM customer c,nation n,orders o WHERE n.n_nationkey=c.c_nationkey AND c.c_custkey=o.o_custkey;",1500000
1686,"SELECT COUNT(*) FROM region r,nation n WHERE r.r_regionkey=n.n_regionkey AND n.n_regionkey=2;",5
1687,"SELECT COUNT(*) FROM region r,nation n WHERE r.r_regionkey=n.n_regionkey AND n.n_regionkey<1;",5
1688,"SELECT COUNT(*) FROM nation n WHERE n.n_regionkey>1;",15
1689,"SELECT COUNT(*) FROM supplier s,nation n WHERE n.n_nationkey=s.s_nationkey AND n.n_regionkey>3 AND s.s_acctbal=890.21;",0
1690,"SELECT COUNT(*) FROM partsupp ps WHERE ps.ps_suppkey<2226 AND ps.ps_partkey>138824;",54288
1691,"SELECT COUNT(*) FROM partsupp ps WHERE ps.ps_supplycost<699.43 AND ps.ps_partkey=104635 AND ps.ps_suppkey>6628;",2
1692,"SELECT COUNT(*) FROM supplier s,nation n,customer c WHERE n.n_nationkey=s.s_nationkey AND n.n_nationkey=c.c_nationkey AND n.n_regionkey<1 AND s.s_acctbal=-212.95;",5992
1693,"SELECT COUNT(*) FROM region r,nation n,customer c WHERE r.r_regionkey=n.n_regionkey AND n.n_nationkey=c.c_nationkey AND c.c_nationkey<19;",113916
1694,"SELECT COUNT(*) FROM lineitem l,partsupp ps WHERE ps.ps_id=l.l_ps_id AND ps.ps_suppkey=860 AND l.l_extendedprice=29149.92 AND l.l_suppkey>7069 AND l.l_quantity>20.0;",0
1695,"SELECT COUNT(*) FROM orders o,lineitem l,partsupp ps WHERE o.o_orderkey=l.l_orderkey AND ps.ps_id=l.l_ps_id AND ps.ps_supplycost<456.76 AND ps.ps_partkey=72294;",25
1696,"SELECT COUNT(*) FROM partsupp ps,supplier s WHERE s.s_suppkey=ps.ps_suppkey AND ps.ps_supplycost=416.46 AND ps.ps_partkey>53080 AND s.s_nationkey<0 AND ps.ps_availqty<8015;",0
1697,"SELECT COUNT(*) FROM part p WHERE p.p_retailprice<1351.29;",70338
1698,"SELECT COUNT(*) FROM supplier s,nation n WHERE n.n_nationkey=s.s_nationkey AND n.n_regionkey=1 AND s.s_acctbal<2741.94;",674
1699,"SELECT COUNT(*) FROM customer c WHERE c.c_acctbal>5058.00;",67184
1700,"SELECT COUNT(*) FROM customer c WHERE c.c_nationkey=2 AND c.c_acctbal<4715.84;",3182
1701,"SELECT COUNT(*) FROM customer c,orders o WHERE c.c_custkey=o.o_custkey AND o.o_totalprice=42933.84 AND c.c_nationkey>12;",0
1702,"SELECT COUNT(*) FROM nation n,region r,customer c WHERE r.r_regionkey=n.n_regionkey AND n.n_nationkey=c.c_nationkey AND c.c_nationkey>20;",24080
1703,"SELECT COUNT(*) FROM nation n,customer c WHERE n.n_nationkey=c.c_nationkey AND n.n_regionkey>2;",60101
1704,"SELECT COUNT(*) FROM region r,nation n WHERE r.r_regionkey=n.n_regionkey;",25
1705,"SELECT COUNT(*) FROM customer c,nation n WHERE n.n_nationkey=c.c_nationkey;",150000
1706,"SELECT COUNT(*) FROM nation n,customer c WHERE n.n_nationkey=c.c_nationkey AND n.n_regionkey>4 AND c.c_acctbal>4796.30;",0
1707,"SELECT COUNT(*) FROM customer c,nation n,orders o WHERE n.n_nationkey=c.c_nationkey AND c.c_custkey=o.o_custkey AND o.o_totalprice=101415.53;",1
1708,"SELECT COUNT(*) FROM lineitem l,orders o,partsupp ps WHERE o.o_orderkey=l.l_orderkey AND ps.ps_id=l.l_ps_id AND l.l_quantity=45.0 AND ps.ps_partkey=118011;",0
1709,"SELECT COUNT(*) FROM nation n,region r,customer c WHERE r.r_regionkey=n.n_regionkey AND n.n_nationkey=c.c_nationkey;",150000
1710,"SELECT COUNT(*) FROM lineitem l,partsupp ps WHERE ps.ps_id=l.l_ps_id AND ps.ps_availqty<5573 AND l.l_suppkey=1402 AND l.l_quantity=40.0 AND l.l_partkey<192296 AND l.l_extendedprice>24958.92;",2
1711,"SELECT COUNT(*) FROM lineitem l WHERE l.l_discount>0.05;",2727089
1712,"SELECT COUNT(*) FROM customer c,orders o,lineitem l WHERE c.c_custkey=o.o_custkey AND o.o_orderkey=l.l_orderkey AND l.l_quantity=41.0 AND c.c_nationkey>7 AND l.l_partkey<155603 AND l.l_tax<0.06;",42299
1713,"SELECT COUNT(*) FROM orders o WHERE o.o_custkey>95729 AND o.o_totalprice=244883.78;",0
1714,"SELECT COUNT(*) FROM customer c,orders o,nation n WHERE c.c_custkey=o.o_custkey AND n.n_nationkey=c.c_nationkey AND n.n_regionkey<3;",899837
1715,"SELECT COUNT(*) FROM part p,partsupp ps,lineitem l WHERE p.p_partkey=ps.ps_partkey AND ps.ps_id=l.l_ps_id AND ps.ps_availqty<6324 AND p.p_retailprice>1776.84;",844871
1716,"SELECT COUNT(*) FROM orders o,customer c,nation n WHERE c.c_custkey=o.o_custkey AND n.n_nationkey=c.c_nationkey AND n.n_regionkey<2 AND c.c_acctbal=1366.53 AND o.o_totalprice<257911.03;",19
1717,"SELECT COUNT(*) FROM customer c,orders o,nation n WHERE c.c_custkey=o.o_custkey AND n.n_nationkey=c.c_nationkey AND o.o_totalprice=207141.07;",1
1718,"SELECT COUNT(*) FROM customer c,orders o,nation n WHERE c.c_custkey=o.o_custkey AND n.n_nationkey=c.c_nationkey AND o.o_custkey=97720;",16
1719,"SELECT COUNT(*) FROM supplier s,nation n,customer c WHERE n.n_nationkey=s.s_nationkey AND n.n_nationkey=c.c_nationkey AND s.s_acctbal<4236.23;",28341510
1720,"SELECT COUNT(*) FROM region r,nation n,customer c WHERE r.r_regionkey=n.n_regionkey AND n.n_nationkey=c.c_nationkey;",150000
1721,"SELECT COUNT(*) FROM supplier s,nation n,partsupp ps WHERE n.n_nationkey=s.s_nationkey AND s.s_suppkey=ps.ps_suppkey AND s.s_acctbal=2927.68 AND ps.ps_availqty<1516 AND n.n_regionkey<3;",21
1722,"SELECT COUNT(*) FROM part p,partsupp ps,supplier s WHERE p.p_partkey=ps.ps_partkey AND s.s_suppkey=ps.ps_suppkey AND ps.ps_availqty>3946;",484765
1723,"SELECT COUNT(*) FROM region r,nation n WHERE r.r_regionkey=n.n_regionkey;",25
1724,"SELECT COUNT(*) FROM customer c WHERE c.c_nationkey<1;",5925
1725,"SELECT COUNT(*) FROM customer c,nation n WHERE n.n_nationkey=c.c_nationkey AND n.n_regionkey=0;",29764
1726,"SELECT COUNT(*) FROM part p,partsupp ps,lineitem l WHERE p.p_partkey=ps.ps_partkey AND ps.ps_id=l.l_ps_id AND l.l_orderkey>1179783 AND l.l_extendedprice=28605.64 AND p.p_retailprice<1134.21 AND l.l_quantity=20.0 AND p.p_size=46;",0
1727,"SELECT COUNT(*) FROM nation n,region r,customer c WHERE r.r_regionkey=n.n_regionkey AND n.n_nationkey=c.c_nationkey AND c.c_acctbal>979.88;",123144
1728,"SELECT COUNT(*) FROM nation n WHERE n.n_regionkey=3;",5
1729,"SELECT COUNT(*) FROM orders o,lineitem l WHERE o.o_orderkey=l.l_orderkey AND l.l_suppkey=3977 AND o.o_custkey<147068 AND l.l_quantity>7.0 AND l.l_extendedprice=5876.25 AND l.l_partkey=190000;",0
1730,"SELECT COUNT(*) FROM supplier s,partsupp ps WHERE s.s_suppkey=ps.ps_suppkey;",800000
1731,"SELECT COUNT(*) FROM customer c,nation n WHERE n.n_nationkey=c.c_nationkey AND c.c_acctbal<3507.13 AND n.n_regionkey=0;",12197
1732,"SELECT COUNT(*) FROM lineitem l WHERE l.l_linenumber=2;",1285828
1733,"SELECT COUNT(*) FROM partsupp ps,supplier s WHERE s.s_suppkey=ps.ps_suppkey AND ps.ps_partkey=182394 AND s.s_nationkey=21;",1
1734,"SELECT COUNT(*) FROM lineitem l,orders o,partsupp ps WHERE o.o_orderkey=l.l_orderkey AND ps.ps_id=l.l_ps_id AND ps.ps_supplycost=977.61 AND l.l_quantity<37.0;",29
1735,"SELECT COUNT(*) FROM region r,nation n,customer c WHERE r.r_regionkey=n.n_regionkey AND n.n_nationkey=c.c_nationkey AND c.c_acctbal<-229.05;",10494
1736,"SELECT COUNT(*) FROM nation n,customer c,orders o WHERE n.n_nationkey=c.c_nationkey AND c.c_custkey=o.o_custkey AND o.o_totalprice<57924.80 AND n.n_regionkey<1;",51180
1737,"SELECT COUNT(*) FROM region r,nation n,customer c WHERE r.r_regionkey=n.n_regionkey AND n.n_nationkey=c.c_nationkey;",150000
